编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,起始价（万元）,成交价(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
17,城镇住宅用地,泰州市,泰兴市,泰兴市新源农产品加工投资发展有限公司,农产品加工园区芮丰路西侧地块,70,挂牌出让,,1930,,2020,2020年5月,2020年5月22日,32096,1.3,41724.8,泰兴市新源农产品加工投资发展有限公司,,,,,,,,,,,,,,2021年11月22日,2024年5月22日
63,城镇住宅用地,泰州市,泰兴市,谢宗锦,泰兴市良种场,70,协议出让,,27.55,,2020,2020年4月,2020年4月22日,103.2,2.5,258,谢宗锦,,,,,,,,,,,,,,2020年10月16日,2020年10月16日
76,城镇住宅用地,泰州市,靖江市,居住（靖江市城投基础设施发展有限公司）,骥江西路北侧，陆三港东侧,70,挂牌出让,,6400,,2020,2020年4月,2020年4月14日,12094,1.6,19350.4,靖江市城投基础设施发展有限公司,,,,,,,,,,,,,,2022年9月30日,2024年9月30日
78,城镇住宅用地,泰州市,靖江市,商住（靖江华东城市建设有限公司）,北二环路北侧，渔婆北路西侧，新二路南侧,70,挂牌出让,,10700,,2020,2020年4月,2020年4月14日,54232,1.8,97617.6,靖江华东城市建设有限公司,,,,,,,,,,,,,,2022年9月30日,2024年9月30日
79,城镇住宅用地,泰州市,靖江市,居住（靖江华东城市建设有限公司）,北二环路北侧，渔婆北路西侧，新二路南侧,70,挂牌出让,,11870,,2020,2020年4月,2020年4月14日,64882,1.8,116787.6,靖江华东城市建设有限公司,,,,,,,,,,,,,,2022年9月30日,2024年9月30日
80,城镇住宅用地,泰州市,靖江市,商住（江苏景龙园现代农业投资开发有限公司）,阳光大道南侧，生态路北侧,70,挂牌出让,,18560,,2020,2020年4月,2020年4月14日,65144,2,130288,江苏景龙园现代农业投资开发有限公司,,,,,,,,,,,,,,2022年9月30日,2024年9月30日
103,城镇住宅用地,泰州市,泰州市本级,海陵区南通路南侧、老东河西侧地块,海陵区南通路南侧、老东河西侧,70,挂牌出让,,35700,,2020,2020年3月,2020年3月13日,29819,1.7,50692.3,盐城国投欧亚实业有限公司,,,,,,,,,,,,,,2021年1月16日,2024年1月16日
104,城镇住宅用地,泰州市,兴化市,兴化市城市建设投资有限公司,兴化市张郭镇纬二路北侧,70,挂牌出让,,10050,,2020,2020年3月,2020年3月13日,43784.9,2.2,96326.78,兴化市城市建设投资有限公司,,,,,,,,,,,,,,2020年11月26日,2023年5月26日
105,城镇住宅用地,泰州市,兴化市,兴化市城市建设投资有限公司,兴化市张郭镇纬二路北侧,70,挂牌出让,,8160,,2020,2020年3月,2020年3月13日,35478.1,2.2,78051.82,兴化市城市建设投资有限公司,,,,,,,,,,,,,,2020年11月28日,2023年5月28日
106,城镇住宅用地,泰州市,兴化市,兴化市城市建设投资有限公司,兴化市张郭镇纬二路北侧,70,挂牌出让,,6270,,2020,2020年3月,2020年3月13日,27131.7,2.2,59689.74,兴化市城市建设投资有限公司,,,,,,,,,,,,,,2020年11月28日,2023年5月28日
107,城镇住宅用地,泰州市,泰州市本级,环溪花园（保障性安置房）,高港区刁铺街道关桥社区、通太社区,,划拨,,,,2020,2020年3月,2020年3月13日,175949,2.29,402923.21,泰州引江城市开发建设有限公司,,,,,,,,,,,,,,2020年3月31日,2022年9月30日
109,城镇住宅用地,泰州市,兴化市,泰州和润置业有限公司,兴化市安丰镇新北郊村S229公路西侧。,70,挂牌出让,,1900,,2020,2020年3月,2020年3月10日,9332.7,1.62,15118.974,泰州和润置业有限公司,,,,,,,,,,,,,,2020年11月26日,2022年11月26日
128,城镇住宅用地,泰州市,泰州市本级,海陵区南通路南侧、老东河东侧地块,海陵区南通路南侧、老东河东侧,40年，70年,挂牌出让,,106500,,2020,2020年3月,2020年3月2日,99056,1.64,162451.84,中海宏洋地产集团有限公司,,,,,,,,,,,,,,2021年1月16日,2024年1月16日
168,城镇住宅用地,泰州市,兴化市,兴化市城市建设投资有限公司,兴临路西侧、南亭路北侧,70,挂牌出让,,11343,,2020,2020年2月,2020年2月7日,37169.6,2.2,81773.12,兴化市城市建设投资有限公司,,,,,,,,,,,,,,2020年10月17日,2022年8月17日
170,城镇住宅用地,泰州市,兴化市,江苏康隆置业有限公司,春江花园北侧、文林南路东侧,70,挂牌出让,,17547,,2020,2020年2月,2020年2月5日,55332.2,2,110664.4,江苏康桥置业有限公司,,,,,,,,,,,,,,2020年10月15日,2023年4月15日
180,城镇住宅用地,泰州市,姜堰市,南京盛置业有限公司,姜堰区长江路北侧、幸福路西侧,70,挂牌出让,,60099,,2020,2020年1月,2020年1月20日,69997,1.8,125994.6,南京盛置业有限公司,,,,,,,,,,,,,,2020年12月27日,2023年12月27日
194,城镇住宅用地,泰州市,泰州市本级,海陵区济川东路北侧、春晖路东侧地块,海陵区济川东路北侧、春晖路东侧,70,挂牌出让,,73900,,2020,2020年1月,2020年1月15日,52800,1.74,91872,泰州市乾晖房地产开发有限公司,,,,,,,,,,,,,,2020年12月26日,2023年12月26日
210,城镇住宅用地,泰州市,靖江市,商住（宇诚集团股份有限公司）,江阴园区联沁路西侧，七圩港东侧,70,挂牌出让,,23600,,2020,2020年1月,2020年1月8日,62021,1.8,111637.8,宇诚集团股份有限公司,,,,,,,,,,,,,,2021年12月30日,2023年12月30日
211,城镇住宅用地,泰州市,靖江市,商住（宇诚集团股份有限公司）,江阴园区联沁路西侧，沿江高等级公路南侧,70,挂牌出让,,16450,,2020,2020年1月,2020年1月8日,36142,1.8,65055.6,宇诚集团股份有限公司,,,,,,,,,,,,,,2021年12月30日,2023年12月30日
213,城镇住宅用地,泰州市,泰州市本级,泰州经济开发区天虹路东侧、规划鲍中路南侧地块,泰州经济开发区天虹路东侧、规划鲍中路南侧,40年，70年,挂牌出让,,47000,,2020,2020年1月,2020年1月6日,57289,1.45,83069.05,芜湖宇润实业有限公司,,,,,,,,,,,,,,2020年12月19日,2023年12月19日
220,城镇住宅用地,泰州市,靖江市,商住（信华建设）,新桥镇富江路东侧，振新路南侧,70,挂牌出让,,6135,,2020,2020年1月,2020年1月3日,38585,1.6,61736,靖江市信华建设有限公司,,,,,,,,,,,,,,2022年5月15日,2024年5月15日
230,城镇住宅用地,泰州市,泰州市本级,泰州经济开发区天虹路东侧、永定快速路北侧地块,泰州经济开发区天虹路东侧、永定快速路北侧,70,挂牌出让,,38100,,2019,2019年12,2019年12月30日,43697,2,87394,泰州市申和房地产开发有限公司,,,,,,,,,,,,,,2020年12月19日,2023年12月19日
233,城镇住宅用地,泰州市,靖江市,商住（龙信置业）,滨江新城文兴路东侧，阳光大道南侧,70,挂牌出让,,69800,,2019,2019年12,2019年12月27日,64507,1.8,116112.6,江苏龙信置业有限公司,,,,,,,,,,,,,,2022年3月15日,2024年3月15日
238,城镇住宅用地,泰州市,姜堰市,泰州市鸿庆商贸有限公司,姜堰区陈庄东路南侧、南京路两侧,70,挂牌出让,,80947,,2019,2019年12,2019年12月26日,149295,2.1,313519.5,泰州市鸿庆商贸有限公司,,,,,,,,,,,,,,2021年2月5日,2024年2月5日
244,城镇住宅用地,泰州市,兴化市,江苏鑫盈置业有限公司,兴化市大垛镇镇区安康路东侧,70,挂牌出让,,1590,,2019,2019年12,2019年12月20日,11735.5,1.6,18776.8,江苏鑫盈置业有限公司,,,,,,,,,,,,,,2020年9月3日,2022年3月3日
287,城镇住宅用地,泰州市,兴化市,江苏银海置业有限公司,兴化市戴南镇迎宾大道东侧，汽车站南侧。,70,挂牌出让,,12480,,2019,2019年12,2019年12月13日,39168.5,1.8,70503.3,江苏银海置业有限公司,,,,,,,,,,,,,,2020年8月26日,2022年8月26日
288,城镇住宅用地,泰州市,兴化市,兴化市城市建设投资有限公司,城区花园路北侧、文林路东侧,70,挂牌出让,,12028,,2019,2019年12,2019年12月12日,35799,2.4,85917.6,兴化市城市建设投资有限公司,,,,,,,,,,,,,,2020年8月28日,2022年6月28日
289,城镇住宅用地,泰州市,兴化市,泰州市长九房地产开发有限公司,城区英武路西侧、城南路北侧,70,挂牌出让,,26028,,2019,2019年12,2019年12月12日,35852,1.8,64533.6,泰州市长九房地产开发有限公司,,,,,,,,,,,,,,2020年8月28日,2022年8月28日
309,城镇住宅用地,泰州市,兴化市,兴化市城市建设投资有限公司,城区野行大桥东接线北侧、花园人家东支路东侧,70,挂牌出让,,7016,,2019,2019年12,2019年12月12日,32476,1.5,48714,兴化市城市建设投资有限公司,,,,,,,,,,,,,,2020年8月28日,2022年2月28日
311,城镇住宅用地,泰州市,泰州市本级,泰州医药高新区海陵南路西侧、规划海军南路南侧地块,泰州医药高新区海陵南路西侧、规划海军南路南侧,70年，40年,挂牌出让,,90400,,2019,2019年12,2019年12月10日,73585,2.3,169245.5,盐城盈壹房地产开发有限公司,,,,,,,,,,,,,,2020年11月21日,2023年11月21日
312,城镇住宅用地,泰州市,泰州市本级,泰州医药高新区海陵南路西侧、海军大道南侧地块,泰州医药高新区海陵南路西侧、海军大道南侧,70,挂牌出让,,75300,,2019,2019年12,2019年12月10日,53700,2.7,144990,港(上海)置业有限公司,,,,,,,,,,,,,,2020年11月21日,2023年11月21日
345,城镇住宅用地,泰州市,兴化市,永丰保障房,戴南镇永丰村,,划拨,,0,,2019,2019年12,2019年12月3日,16479.8,0,0,兴化市东南城市建设投资有限公司,,,,,,,,,,,,,,2020年11月20日,2022年11月20日
346,城镇住宅用地,泰州市,兴化市,团结花园保障房,戴南镇团结路南侧、兴姜河西侧,,划拨,,0,,2019,2019年12,2019年12月3日,17679.4,0,0,兴化市东南城市建设投资有限公司,,,,,,,,,,,,,,2020年11月20日,2022年11月20日
356,城镇住宅用地,泰州市,泰兴市,鼎顺置业（泰州）有限公司,农产品园区芮丰路西侧、新竹路南侧,70,挂牌出让,,2488,,2019,2019年11,2019年11月29日,33801,1.4,47321.4,鼎顺置业（泰州）有限公司,,,,,,,,,,,,,,2021年5月29日,2023年11月29日
366,城镇住宅用地,泰州市,兴化市,垛田张庄保障房,兴化市垛田街道张庄村,,划拨,,0,,2019,2019年11,2019年11月25日,22877,0,0,兴化市住房和城乡建设局,,,,,,,,,,,,,,2020年4月13日,2022年4月13日
387,城镇住宅用地,泰州市,兴化市,城北村农民集中居住二期,兴化市昭阳街道北过境公路南、兴西路西,,划拨,,0,,2019,2019年11,2019年11月19日,19575.8,0,0,兴化市昭阳街道办事处,,,,,,,,,,,,,,2020年4月19日,2022年4月19日
417,城镇住宅用地,泰州市,兴化市,兴化市城市建设投资有限公司,兴化市疏港大道南侧、申严路东侧,70,挂牌出让,,21600,,2019,2019年11,2019年11月5日,58582.9,2.2,128882.38,兴化市城市建设投资有限公司,,,,,,,,,,,,,,2020年7月23日,2023年1月23日
421,城镇住宅用地,泰州市,靖江市,商住（城乡建设）,兴业路东侧，莲沁苑南侧，天伦新区路北侧,70,挂牌出让,,17200,,2019,2019年11,2019年11月1日,51614,2,103228,靖江市城乡建设有限公司,,,,,,,,,,,,,,2022年3月25日,2024年3月25日
422,城镇住宅用地,泰州市,靖江市,商住（龙信）,姜八路东侧，天伦南侧，苏源热电路北侧,70,挂牌出让,,15100,,2019,2019年11,2019年11月1日,43235,1.4,60529,龙信房地产（靖江）有限公司,,,,,,,,,,,,,,2022年10月21日,2025年10月21日
423,城镇住宅用地,泰州市,靖江市,商住（龙信）,人民南路西侧，天伦南侧，苏源热电路北侧,70,挂牌出让,,6400,,2019,2019年11,2019年11月1日,30448,1.4,42627.2,龙信房地产（靖江）有限公司,,,,,,,,,,,,,,2022年10月21日,2025年10月21日
424,城镇住宅用地,泰州市,靖江市,居住（华宇投资）,星港路西侧，公兴河北侧,70,挂牌出让,,6150,,2019,2019年11,2019年11月1日,27314,2,54628,靖江市华宇投资建设有限公司,,,,,,,,,,,,,,2022年3月25日,2024年3月25日
457,城镇住宅用地,泰州市,靖江市,商住（郑州翰园置业）,火炬路西侧，公所桥路北侧，公新公路南侧,70,挂牌出让,,21425,,2019,2019年10,2019年10月25日,33659,1.8,60586.2,郑州翰园置业有限公司,,,,,,,,,,,,,,2021年12月25日,2023年12月25日
495,城镇住宅用地,泰州市,泰州市本级,泰州医药高新区春兰南路西侧、兴塘路北侧,泰州医药高新区春兰南路西侧、兴塘路北侧,40年，70年,挂牌出让,,84300,,2019,2019年10,2019年10月12日,86432,1.6,138291.2,泰州市鑫运置业有限公司,,,,,,,,,,,,,,2020年9月12日,2023年9月12日
496,城镇住宅用地,泰州市,泰州市本级,泰州医药高新区永定路南侧、春兰南路西侧地块,泰州医药高新区永定路南侧、春兰南路西侧,70,挂牌出让,,112100,,2019,2019年10,2019年10月12日,90609,2,181218,泰州市鑫运置业有限公司,,,,,,,,,,,,,,2020年9月12日,2023年9月12日
513,城镇住宅用地,泰州市,泰州市本级,海陵区迎春东路北侧、泰和路东侧地块,海陵区迎春东路北侧、泰和路东侧,40年，70年,挂牌出让,,88900,,2019,2019年10,2019年10月9日,84089,2.3,193404.7,新晖建筑园艺有限公司,,,,,,,,,,,,,,2020年9月12日,2023年9月12日
527,城镇住宅用地,泰州市,泰兴市,泰州汇捷置业有限公司,虹桥镇虹盛路北侧,70,挂牌出让,,3258,,2019,2019年9月,2019年9月25日,13353,2,26706,泰州汇捷置业有限公司,,,,,,,,,,,,,,2021年3月25日,2023年9月25日
555,城镇住宅用地,泰州市,兴化市,兴化玉荣房地产开发有限公司,S333（董家村段）南、开创路西,50年，70年,挂牌出让,,6966,,2019,2019年9月,2019年9月10日,34033.4,2.1,71470.14,兴化玉荣房地产开发有限公司,,,,,,,,,,,,,,2020年5月27日,2021年7月27日
556,城镇住宅用地,泰州市,兴化市,兴化玉荣房地产开发有限公司,城南路北侧、开源村安置房一期西侧,70,挂牌出让,,3277,,2019,2019年9月,2019年9月10日,17630,1.4,24682,兴化玉荣房地产开发有限公司,,,,,,,,,,,,,,2020年5月27日,2021年7月27日
557,城镇住宅用地,泰州市,兴化市,兴化市天德置业有限公司,兴化市安丰镇新北郊村,70,挂牌出让,,3950,,2019,2019年9月,2019年9月10日,11046.5,1.85,20436.025,兴化市天德置业有限公司,,,,,,,,,,,,,,2020年5月27日,2022年5月27日
566,城镇住宅用地,泰州市,兴化市,兴化市融汇置业有限公司,城区长安南路东侧、城南路南侧,70,挂牌出让,,48784,,2019,2019年9月,2019年9月9日,57826.2,2.1,121435.02,兴化市融汇置业有限公司,,,,,,,,,,,,,,2020年5月20日,2022年11月20日
568,城镇住宅用地,泰州市,泰州市本级,高港区口岸镇人民路15-1号地块划拨转出让,高港区口岸镇人民路15-1号,70,协议出让,,2.76,,2019,2019年9月,2019年9月6日,31.4,1,31.4,李撞兰,,,,,,,,,,,,,,2019年9月25日,2019年12月25日
574,城镇住宅用地,泰州市,泰兴市,江苏恒富地产有限公司,黄桥镇金溪路东侧、河滨路南侧,70,挂牌出让,,17128,,2019,2019年8月,2019年8月30日,64509,2.2,141919.8,江苏恒富地产有限公司,,,,,,,,,,,,,,2021年2月28日,2023年8月30日
575,城镇住宅用地,泰州市,泰兴市,泰兴市民生建设投资集团有限公司,澄江路南侧、文江路东侧,70,挂牌出让,,15488,,2019,2019年8月,2019年8月30日,25092,2,50184,泰兴市民生建设投资集团有限公司,,,,,,,,,,,,,,2021年2月28日,2023年8月30日
582,城镇住宅用地,泰州市,泰州市本级,高港区口岸街道通河路16号地块划拨转出让,高港区口岸街道通河路16号,70,协议出让,,12.13,,2019,2019年8月,2019年8月26日,57.7,2.77,159.829,夏华英,,,,,,,,,,,,,,2019年9月16日,2019年12月16日
587,城镇住宅用地,泰州市,兴化市,兴化市城市建设投资有限公司,荡南路北、兴姜河东路西侧,70,挂牌出让,,20481,,2019,2019年8月,2019年8月19日,59416.7,2.2,130716.74,兴化市城市建设投资有限公司,,,,,,,,,,,,,,2020年5月1日,2022年11月1日
615,城镇住宅用地,泰州市,泰州市本级,高港区口岸镇龙窝北路156-36号地块划拨转出让,高港区口岸镇龙窝北路156-36号,70,协议出让,,17.89,,2019,2019年8月,2019年8月6日,118.21,1.56,184.4076,陈建国,,,,,,,,,,,,,,2019年8月18日,2019年9月16日
629,城镇住宅用地,泰州市,泰兴市,江苏凯坤置业有限公司,虹桥镇品江路西侧、四桥港南侧地块,70,挂牌出让,,6718,,2019,2019年7月,2019年7月18日,43108,2,86216,江苏凯坤置业有限公司,,,,,,,,,,,,,,2021年1月18日,2023年7月18日
680,城镇住宅用地,泰州市,姜堰市,江苏凰腾置业有限公司,姜堰区海姜大道南侧、许陆河东侧,70,挂牌出让,,21331,,2019,2019年6月,2019年6月14日,141500,2.2,311300,江苏凰腾置业有限公司,,,,,,,,,,,,,,2020年5月30日,2023年5月30日
685,城镇住宅用地,泰州市,泰兴市,石小荣,古溪镇西雁岭供销社地块,70,挂牌出让,,18.5,,2019,2019年6月,2019年6月14日,202,1.7,343.4,石小荣,,,,,,,,,,,,,,2020年12月14日,2023年6月14日
706,城镇住宅用地,泰州市,泰州市本级,泰州医药高新区会展路东侧、仲野路南侧地块,泰州医药高新区会展路东侧、仲野路南侧,70,挂牌出让,,14700,,2019,2019年6月,2019年6月11日,19412,1.7,33000.4,大华泰州投资发展有限公司,,,,,,,,,,,,,,2020年5月30日,2023年5月30日
707,城镇住宅用地,泰州市,泰州市本级,海陵区兴泰公路东侧、林湖郡小区北侧地块,海陵区兴泰公路东侧、林湖郡小区北侧,70,挂牌出让,,65400,,2019,2019年6月,2019年6月11日,169195,1.2,203034,盐城碧桂园房地产开发有限公司,,,,,,,,,,,,,,2020年5月30日,2023年5月30日
712,城镇住宅用地,泰州市,泰州市本级,泰州医药高新区仲野路南侧、海陵路西侧地块,泰州医药高新区仲野路南侧、海陵路西侧,70年，40年,挂牌出让,,53100,,2019,2019年6月,2019年6月6日,65751,1.8,118351.8,泰州华盛投资开发有限公司,,,,,,,,,,,,,,2020年5月30日,2023年5月30日
792,城镇住宅用地,泰州市,海陵区,海陵区南园新村7-2号地块划拨转出让,海陵区南园新村7-2号,70,协议出让,,45.1627,,2019,2019年5月,2019年5月5日,126.4,1.73,218.672,赵杰,,,,,,,,,,,,,,2019年5月10日,2019年5月20日
795,城镇住宅用地,泰州市,泰兴市,泰兴市泰通投资发展有限公司,阳江路（宁通高速）北侧,70,挂牌出让,,26385,,2019,2019年4月,2019年4月30日,35114,4,140456,泰兴市泰通投资发展有限公司,,,,,,,,,,,,,,2020年10月30日,2022年4月30日
803,城镇住宅用地,泰州市,泰兴市,南京华拓房地产开发有限公司,市区根思路北侧、镇海路西侧,70,挂牌出让,,47598,,2019,2019年4月,2019年4月26日,67322,2.2,148108.4,南京华拓房地产开发有限公司,,,,,,,,,,,,,,2020年10月24日,2023年4月26日
808,城镇住宅用地,泰州市,海陵区,海陵区九龙镇振兴路南侧、龙园南路两侧,泰州市海陵区九龙镇振兴路南侧、龙园南路两侧,40年，70年,挂牌出让,,14400,,2019,2019年4月,2019年4月23日,40366,2.71,109391.86,泰州广城房地产开发有限公司,,,,,,,,,,,,,,2020年4月11日,2023年4月11日
809,城镇住宅用地,泰州市,海陵区,海陵区森园路南侧、京泰路西侧地块,泰州市海陵区森园路南侧、京泰路西侧,40年，50年，40年，70年,挂牌出让,,48500,,2019,2019年4月,2019年4月23日,64355,1.6,102968,泰州市鑫通置业有限公司,,,,,,,,,,,,,,2020年4月11日,2023年4月11日
836,城镇住宅用地,泰州市,姜堰市,朱培勇商住项目,姜堰区张甸镇迎宾大道西侧、迎宾花园北侧,70,挂牌出让,,799,,2019,2019年3月,2019年3月18日,7094,1.4,9931.6,朱培勇,,,,,,,,,,,,,,2020年2月27日,2023年2月27日
839,城镇住宅用地,泰州市,泰兴市,泰州玉鸿投资发展有限公司,城区工业园区根思路北侧,70,挂牌出让,,4308,,2019,2019年3月,2019年3月15日,10683,2.2,23502.6,泰州玉鸿投资发展有限公司,,,,,,,,,,,,,,2019年9月15日,2022年9月15日
854,城镇住宅用地,泰州市,靖江市,商住（鸿翔房地产）,望江路南侧，城东大道东侧，文兴路西侧，渡江路北侧,70年，40年,挂牌出让,,39800,,2019,2019年3月,2019年3月12日,73286,1.8,131914.8,鸿翔房地产有限公司,,,,,,,,,,,,,,2021年8月26日,2023年8月26日
876,城镇住宅用地,泰州市,高港区,高港区口岸街道通河路3号,泰州市高港区口岸街道通河路3号,70,协议出让,,21.33,,2019,2019年3月,2019年3月7日,100,2.86,286,薛志海,,,,,,,,,,,,,,2019年3月14日,2019年6月14日
886,城镇住宅用地,泰州市,靖江市,商住（华东城建）,北二环路南侧，姜八公路西侧，经二路东侧,70,挂牌出让,,15800,,2019,2019年3月,2019年3月1日,40496,2,80992,靖江华东城市建设有限公司,,,,,,,,,,,,,,2021年3月16日,2023年3月16日
887,城镇住宅用地,泰州市,靖江市,商住（华东城建）,纬六路北侧，姜八公路西侧，经二路东侧,70,挂牌出让,,17900,,2019,2019年3月,2019年3月1日,45794,2,91588,靖江华东城市建设有限公司,,,,,,,,,,,,,,2021年3月16日,2023年3月16日
888,城镇住宅用地,泰州市,靖江市,商住（龙信置业）,中洲路北侧，文兴路东侧，江阳路南侧，站前路西侧,70年，40年,挂牌出让,,68300,,2019,2019年3月,2019年3月1日,77137,1.8,138846.6,江苏龙信置业有限公司,,,,,,,,,,,,,,2021年8月15日,2023年8月15日
889,城镇住宅用地,泰州市,靖江市,居住（华圣房地产）,渡江路东侧，长阳路北侧,70,挂牌出让,,15500,,2019,2019年3月,2019年3月1日,29579,1.8,53242.2,靖江市华圣房地产开发有限公司,,,,,,,,,,,,,,2021年8月16日,2023年8月16日
894,城镇住宅用地,泰州市,姜堰市,江苏通姜置业有限公司,姜堰区姜堰大道南侧、陵园路东侧,70,挂牌出让,,39785,,2019,2019年3月,2019年3月1日,63038,1.8,113468.4,江苏通姜置业有限公司,,,,,,,,,,,,,,2020年1月30日,2023年1月30日
916,城镇住宅用地,泰州市,姜堰市,泰州乾韵房地产开发有限公司,姜堰区振兴路东侧、古田路北侧,70年，40年,挂牌出让,,40660,,2019,2019年2月,2019年2月14日,59567,1.9,113177.3,泰州乾韵房地产开发有限公司,,,,,,,,,,,,,,2020年1月27日,2023年1月27日
919,城镇住宅用地,泰州市,兴化市,江苏新杰发置业有限公司,兴化市海南镇文昌路南侧、兴海路西侧,70,挂牌出让,,2556,,2019,2019年2月,2019年2月12日,19931.3,1.9,37869.47,江苏新杰发置业有限公司,,,,,,,,,,,,,,2020年2月22日,2022年2月22日
941,城镇住宅用地,泰州市,兴化市,兴化市隆和置业有限公司,城区兴姜河东路西侧、小戚路两侧,70,挂牌出让,,10028,,2019,2019年1月,2019年1月22日,51981,2.4,124754.4,兴化市隆和置业有限公司,,,,,,,,,,,,,,2019年8月30日,2021年8月30日
949,城镇住宅用地,泰州市,泰兴市,江苏恒建投资有限公司,根思乡根东中沟西侧,70,挂牌出让,,198,,2019,2019年1月,2019年1月21日,2139,1.8,3850.2,江苏恒建投资有限公司,,,,,,,,,,,,,,2020年7月21日,2023年1月21日
966,城镇住宅用地,泰州市,泰兴市,泰兴市顺天置业有限公司,宣堡镇宣孔公路西侧、生态路北侧,70,挂牌出让,,1780,,2019,2019年1月,2019年1月10日,20648,1.5,30972,泰兴市顺天置业有限公司,,,,,,,,,,,,,,2020年7月10日,2023年1月10日
977,城镇住宅用地,泰州市,姜堰市,江苏明天置业有限公司,姜堰区上海路西侧、罗塘西路北侧,70,挂牌出让,,4486,,2019,2019年1月,2019年1月9日,12422,1.3,16148.6,江苏明天置业有限公司,,,,,,,,,,,,,,2019年12月31日,2022年12月31日
1010,其他普通商品住房用地,泰州市,海陵区,海陵区海阳东路北侧、东风北路西侧,海陵区海阳东路北侧、东风北路西侧,70,挂牌出让,,129938,,2018,2018年12,2018年12月28日,122390,1.8,220302,上海鹏烨企业管理有限公司,,,,,,,,,,,,,,2019年12月13日,2022年12月13日
1011,其他普通商品住房用地,泰州市,泰州市本级,泰州医药高新区口泰路东侧约100米、鸭子河南侧,泰州医药高新区口泰路东侧约100米、鸭子河南侧,70,挂牌出让,,58000,,2018,2018年12,2018年12月28日,74777,1.93,144319.61,江苏华联东方置业有限公司,,,,,,,,,,,,,,2019年12月13日,2022年12月13日
1012,其他普通商品住房用地,泰州市,海陵区,泰州经济开发区江州南路东侧、规划鲍中路北侧,泰州经济开发区江州南路东侧、规划鲍中路北侧,70,挂牌出让,,57400,,2018,2018年12,2018年12月28日,52817,1.5,79225.5,泰州恒泰置业有限公司泰州市金晟置业有限公司,,,,,,,,,,,,,,2019年12月13日,2021年12月13日
1013,其他普通商品住房用地,泰州市,海陵区,农业开发区秋雪湖大道东侧、芝田路南侧,农业开发区秋雪湖大道东侧、芝田路南侧,70,挂牌出让,,11600,,2018,2018年12,2018年12月28日,24334,1.7,41367.8,泰州花博园房地产开发有限公司,,,,,,,,,,,,,,2019年12月13日,2021年12月13日
1035,经济适用住房用地,泰州市,兴化市,东南村安置房,陈堡镇东南村,,划拨,,0,,2018,2018年12,2018年12月24日,15377.5,1.8,27679.5,兴化市陈堡镇人民政府,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
1037,经济适用住房用地,泰州市,兴化市,周家村安置房,张郭镇周家村,,划拨,,0,,2018,2018年12,2018年12月24日,9649.6,1.8,17369.28,兴化市张郭镇人民政府,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
1038,经济适用住房用地,泰州市,兴化市,城堡村安置房,昭阳街道办事处城堡村,,划拨,,0,,2018,2018年12,2018年12月24日,31018,1.8,55832.4,兴化市人民政府昭阳街道办事处,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
1039,经济适用住房用地,泰州市,兴化市,姜何村安置房,戴南镇姜何村,,划拨,,0,,2018,2018年12,2018年12月24日,13629.3,1.8,24532.74,兴化市戴南镇人民政府,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
1040,经济适用住房用地,泰州市,兴化市,安置房,戴南镇人民西路南,,划拨,,0,,2018,2018年12,2018年12月24日,27523.9,1.8,49543.02,兴化市戴南镇人民政府,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
