编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,起始价（万元）,成交价(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
1041,经济适用住房用地,泰州市,兴化市,戴泽村安置房,戴南镇戴泽村纬五路南,,划拨,,0,,2018,2018年12,2018年12月24日,75785,1.8,136413,兴化市戴南镇人民政府,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
1042,经济适用住房用地,泰州市,兴化市,赵万村安置房,张郭镇赵万村文昌路两侧,,划拨,,0,,2018,2018年12,2018年12月24日,9071.7,1.8,16329.06,兴化市张郭镇人民政府,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
1043,经济适用住房用地,泰州市,兴化市,赵万村安置房,张郭镇赵万村,,划拨,,0,,2018,2018年12,2018年12月24日,8752.3,1.8,15754.14,兴化市张郭镇人民政府,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
1044,经济适用住房用地,泰州市,兴化市,安置房,永丰镇徐杨村春晖路北、丰韵路西,,划拨,,0,,2018,2018年12,2018年12月24日,27841.1,1.8,50113.98,兴化市永丰镇人民政府,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
1066,经济适用住房用地,泰州市,兴化市,安置房,昭阳街道办事处严家村、阳山村,,划拨,,0,,2018,2018年12,2018年12月24日,18696,1.8,33652.8,兴化市人民政府昭阳街道办事处,,,,,,,,,,,,,,2019年12月14日,2020年12月14日
1080,中低价位、中小套型普通商品住房用地,泰州市,靖江市,居住（城中村投资建设有限公司）,城西大道西侧,70,挂牌出让,,1838,,2018,2018年12,2018年12月21日,8168,1.2,9801.6,靖江市城中村投资建设有限公司,,,,,,,,,,,,,,2020年12月15日,2022年12月15日
1084,其他普通商品住房用地,泰州市,泰兴市,江苏凯坤置业有限公司,虹桥镇长虹路东侧、虹福路南侧,70,挂牌出让,,7950,,2018,2018年12,2018年12月20日,52340,2,104680,江苏凯坤置业有限公司,,,,,,,,,,,,,,2019年12月20日,2022年6月20日
1086,其他普通商品住房用地,泰州市,泰兴市,泰兴市襟江投资有限公司,滨江镇瑞祥路东侧、文化东路北侧,70,挂牌出让,,10050,,2018,2018年12,2018年12月20日,58833,3,176499,泰兴市襟江投资有限公司,,,,,,,,,,,,,,2020年6月20日,2022年12月20日
1091,其他普通商品住房用地,泰州市,泰兴市,泰兴市房地产综合开发有限公司,市区银杏路北侧、济川路东侧2号地块,70,挂牌出让,,41288,,2018,2018年12,2018年12月20日,58834,2,117668,泰兴市房地产综合开发有限公司,,,,,,,,,,,,,,2020年2月20日,2022年8月20日
1264,其他普通商品住房用地,泰州市,泰兴市,泰兴市新源农产品加工投资发展有限公司,农产品加工园区粮油东侧、纵四路西侧,70,挂牌出让,,825,,2018,2018年12,2018年12月7日,19052,1.7,32388.4,泰兴市新源农产品加工投资发展有限公司,,,,,,,,,,,,,,2020年6月7日,2022年12月7日
1265,经济适用住房用地,泰州市,兴化市,北樊安置房,张庄路西、将军庙路南,,划拨,,0,,2018,2018年12,2018年12月6日,52160,2.96,154393.6,兴化市投资建设有限公司,,,,,,,,,,,,,,2019年11月22日,2021年11月22日
1274,其他普通商品住房用地,泰州市,靖江市,住宅（银泰房地产）,沿江高等级公路北侧，滨江壹号小区区间道路,59,协议出让,,992,,2018,2018年12,2018年12月5日,2720.3,1,2720.3,靖江市银泰房地产开发有限公司,,,,,,,,,,,,,,2019年11月4日,2020年11月4日
1276,其他普通商品住房用地,泰州市,高港区,高港区港口东路17-1号,高港区港口东路17-1号,70,协议出让,,5.4,,2018,2018年12,2018年12月3日,62.9,1,62.9,段仁香,,,,,,,,,,,,,,2018年12月11日,2019年1月10日
1281,其他普通商品住房用地,泰州市,兴化市,兴化新城亿恒房地产开发有限公司,中和路北侧、文林南路东侧,70,挂牌出让,,20769,,2018,2018年11,2018年11月29日,49425.5,2.2,108736.1,兴化新城亿恒房地产开发有限公司,,,,,,,,,,,,,,2019年6月30日,2022年6月30日
1282,其他普通商品住房用地,泰州市,兴化市,兴化新城亿恒房地产开发有限公司,中和路北侧、文林南路东侧,70,挂牌出让,,23932,,2018,2018年11,2018年11月29日,53074.8,2.6,137994.48,兴化新城亿恒房地产开发有限公司,,,,,,,,,,,,,,2019年6月30日,2022年6月30日
1294,其他普通商品住房用地,泰州市,泰兴市,吕德林,黄桥镇东场村东一塔北新村2幢03室,70,协议出让,,22.53,,2018,2018年11,2018年11月29日,135,3,405,吕德林,,,,,,,,,,,,,,2019年5月15日,2019年5月15日
1295,其他普通商品住房用地,泰州市,泰兴市,周亚民,黄桥镇东场村东一塔北新村2幢04室,70,协议出让,,22.53,,2018,2018年11,2018年11月29日,135,3,405,周亚民,,,,,,,,,,,,,,2019年5月15日,2019年5月15日
1320,其他普通商品住房用地,泰州市,泰兴市,何龙章,泰兴市广陵镇西街,70,协议出让,,60.41,,2018,2018年11,2018年11月27日,878,2,1756,何龙章,,,,,,,,,,,,,,2019年4月12日,2019年4月12日
1322,其他普通商品住房用地,泰州市,兴化市,兴化市凤城河房地产有限公司,长安南路西侧、创业路南侧,70,挂牌出让,,23400,,2018,2018年11,2018年11月27日,42455,2.2,93401,兴化市凤城河房地产有限公司,,,,,,,,,,,,,,2019年8月30日,2022年8月30日
1326,中低价位、中小套型普通商品住房用地,泰州市,靖江市,居住（华鼎投资）,公兴河北侧，星港路西侧,70,挂牌出让,,4200,,2018,2018年11,2018年11月26日,23302,2,46604,靖江市华鼎投资建设有限公司,,,,,,,,,,,,,,2019年11月30日,2021年11月30日
1327,经济适用住房用地,泰州市,高港区,大泗特色小镇居住区（保障性安置房）,高港区大泗镇大泗社区、杨营村境内,,划拨,,0,,2018,2018年11,2018年11月26日,43104,1.51,65087.04,泰州引江城市开发建设有限公司,,,,,,,,,,,,,,2019年2月15日,2021年12月30日
1364,其他普通商品住房用地,泰州市,兴化市,兴化众盛置业发展有限公司,文林南路东侧、五里路南侧,70,挂牌出让,,27510,,2018,2018年11,2018年11月9日,40075,2.2,88165,兴化众盛置业有限公司,,,,,,,,,,,,,,2019年10月30日,2022年8月30日
1365,其他普通商品住房用地,泰州市,泰兴市,何龙章,泰兴市广陵镇西街,70,协议出让,,60.41,,2018,2018年11,2018年11月8日,878,2,1756,何龙章,,,,,,,,,,,,,,2019年4月12日,2019年4月12日
1383,其他普通商品住房用地,泰州市,泰兴市,泰兴市恒润置业有限公司,黄桥镇城黄线南侧、西河路东侧,70,挂牌出让,,7438,,2018,2018年10,2018年10月31日,32249,2,64498,泰兴市恒润置业有限公司,,,,,,,,,,,,,,2019年10月30日,2022年4月30日
1390,经济适用住房用地,泰州市,泰州市本级,香兰湾小区（保障性安置房）,寺巷镇东明村境内,,划拨,,0,,2018,2018年10,2018年10月26日,21689,1.47,31882.83,泰州华诚医学投资集团有限公司,,,,,,,,,,,,,,2018年11月1日,2020年11月1日
1463,其他普通商品住房用地,泰州市,靖江市,居住（融扬置业）,沿江高等级公路南侧，联沁路东侧,70,挂牌出让,,11500,,2018,2018年10,2018年10月8日,66065,1.5,99097.5,江苏江阴-靖江工业园区融扬置业有限公司,,,,,,,,,,,,,,2020年9月30日,2022年9月30日
1464,其他普通商品住房用地,泰州市,靖江市,商住（融扬置业）,沿江高等级公路南侧，联沁路东侧,70,挂牌出让,,7290,,2018,2018年10,2018年10月8日,40510,1.8,72918,江苏江阴-靖江工业园区融扬置业有限公司,,,,,,,,,,,,,,2020年9月30日,2022年9月30日
1480,经济适用住房用地,泰州市,兴化市,新垛镇农民安置房建设项目,新垛镇新城庄村,,划拨,,0,,2018,2018年9月,2018年9月25日,2262.4,1.89,4275.936,兴化市新垛镇人民政府,,,,,,,,,,,,,,2019年8月1日,2020年8月1日
1495,公共租赁住房用地,泰州市,泰州市本级,青年公寓二期项目,寺巷街道大寿村、新华村境内,,划拨,,0,,2018,2018年9月,2018年9月10日,88278,1.9,167728.2,泰州鑫泰集团有限公司,,,,,,,,,,,,,,2018年4月10日,2020年12月31日
1501,经济适用住房用地,泰州市,兴化市,临城街道十里安置房项目,兴临路西、城南路南,,划拨,,0,,2018,2018年9月,2018年9月7日,714.5,2.1,1500.45,江苏省兴化经济开发区管理委员会,,,,,,,,,,,,,,2019年8月28日,2020年8月28日
1505,其他普通商品住房用地,泰州市,泰州市本级,周山河街区东风南路西侧、永定东路北侧,周山河街区东风南路西侧、永定东路北侧,70,挂牌出让,,172300,,2018,2018年9月,2018年9月4日,152282,1.78,271061.96,江苏海湖地产有限公司,,,,,,,,,,,,,,2019年9月16日,2022年9月16日
1508,经济适用住房用地,泰州市,泰州市本级,东明花园安置小区,寺巷镇东明村境内,,划拨,,0,,2018,2018年9月,2018年9月3日,47516,1.29,61295.64,泰州市新泰建设发展有限公司,,,,,,,,,,,,,,2007年11月9日,2008年12月31日
1510,其他普通商品住房用地,泰州市,海陵区,海陵区育才路北侧、春晖路西侧,海陵区育才路北侧、春晖路西侧,70,挂牌出让,,99000,,2018,2018年8月,2018年8月31日,85781,1.7,145827.7,上海创霁企业管理有限公司,,,,,,,,,,,,,,2019年9月16日,2022年9月16日
1512,其他普通商品住房用地,泰州市,海陵区,海陵区金东路东侧、规划周桥路北侧,海陵区金东路东侧、规划周桥路北侧,70,挂牌出让,,181300,,2018,2018年8月,2018年8月31日,143712,3,431136,泰州市泰政交通投资有限公司,,,,,,,,,,,,,,2019年9月23日,2022年9月23日
1515,其他普通商品住房用地,泰州市,靖江市,商住（徐州美的）,新洲路南侧，文兴路东侧，望江路北侧,70,挂牌出让,,50300,,2018,2018年8月,2018年8月30日,66487,2,132974,徐州市美的新城房地产发展有限公司,,,,,,,,,,,,,,2020年9月24日,2022年9月24日
1532,其他普通商品住房用地,泰州市,泰州市本级,周山河街区引江路北侧、东周港路西侧,周山河街区引江路北侧、东周港路西侧,70,挂牌出让,,99900,,2018,2018年8月,2018年8月16日,77722,2.2,170988.4,泰州市碧桂园房地产开发有限公司,,,,,,,,,,,,,,2019年6月2日,2022年6月2日
1544,其他普通商品住房用地,泰州市,兴化市,兴化市一泓碧水房地产开发有限公司,兴化市竹泓镇蓓蕾路西侧,70,挂牌出让,,2142,,2018,2018年8月,2018年8月8日,32072.66,1.2,38487.192,兴化市一泓碧水房地产开发有限公司,,,,,,,,,,,,,,2019年7月24日,2021年7月24日
1561,其他普通商品住房用地,泰州市,泰兴市,杜学根、张加俊、韦伟、曹新跃、褚星、张皓然、李纪樟、陆纯明、姚勇,虹桥镇东风路西侧地块,70,挂牌出让,,215,,2018,2018年8月,2018年8月3日,2458,1.1,2703.8,杜学根、张加俊、韦伟、曹新跃、褚星、张皓然、李纪樟、陆纯明、姚勇,,,,,,,,,,,,,,2020年2月3日,2021年8月3日
1593,其他普通商品住房用地,泰州市,靖江市,住宅（东江房地产）,真武河南路南侧，新建路东侧,70,挂牌出让,,2600,,2018,2018年7月,2018年7月25日,5413,1.2,6495.6,靖江市东江房地产开发有限公司,,,,,,,,,,,,,,2020年8月8日,2022年8月8日
1597,其他普通商品住房用地,泰州市,靖江市,商业、商务、居住（红城置业）,城东大道东侧,70,挂牌出让,,3500,,2018,2018年7月,2018年7月20日,10173,1.02,10376.46,靖江红城置业有限公司,,,,,,,,,,,,,,2020年8月8日,2022年8月8日
1598,其他普通商品住房用地,泰州市,靖江市,商业、居住（新桥城乡）,公新公路南侧，顺业路东侧,70,挂牌出让,,15750,,2018,2018年7月,2018年7月20日,69966,2,139932,靖江市新桥城乡建设有限公司,,,,,,,,,,,,,,2020年7月23日,2020年10月30日
1604,经济适用住房用地,泰州市,泰州市本级,军甫安置区二、三期项目,寺巷镇寺巷村境内,,划拨,,0,,2018,2018年7月,2018年7月18日,111732,1.54,172067.28,泰州市新泰建设发展有限公司,,,,,,,,,,,,,,2010年5月1日,2013年4月19日
1609,其他普通商品住房用地,泰州市,靖江市,居住（鑫地置业）,真武河北路北侧,70,挂牌出让,,1420,,2018,2018年7月,2018年7月10日,2921,1.2,3505.2,靖江市鑫地置业有限公司,,,,,,,,,,,,,,2020年7月25日,2022年7月25日
1680,其他普通商品住房用地,泰州市,泰兴市,泰州市宣银房地产开发有限公司,宣堡镇中央路北侧,70,挂牌出让,,141,,2018,2018年6月,2018年6月8日,3412,1.5,5118,泰兴市宣银房地产开发有限公司,,,,,,,,,,,,,,2019年12月8日,2021年6月8日
1681,其他普通商品住房用地,泰州市,泰兴市,江苏古银杏公园建设投资有限公司,宣堡镇古高公路北侧,70,挂牌出让,,743,,2018,2018年6月,2018年6月8日,18273,1.8,32891.4,江苏古银杏公园建设投资有限公司,,,,,,,,,,,,,,2019年12月8日,2021年6月8日
1682,其他普通商品住房用地,泰州市,姜堰市,江苏海湖地产有限公司住宅项目,姜堰区姜官路东侧、康华二村北侧、东海路西侧,70,挂牌出让,,33193,,2018,2018年6月,2018年6月6日,49047,1.8,88284.6,江苏海湖地产有限公司,,,,,,,,,,,,,,2019年8月28日,2022年8月26日
1711,其他普通商品住房用地,泰州市,泰兴市,泰兴市滨江镇人民政府,滨江镇澄江路北侧、襟江路东侧,70,挂牌出让,,548,,2018,2018年5月,2018年5月23日,12646,2.5,31615,泰兴市滨江镇人民政府,,,,,,,,,,,,,,2019年11月23日,2021年5月23日
1712,其他普通商品住房用地,泰州市,泰兴市,泰兴市曲霞镇人民政府,曲霞镇中心街西侧,70,挂牌出让,,182,,2018,2018年5月,2018年5月23日,2020,1.4,2828,泰兴市曲霞镇人民政府,,,,,,,,,,,,,,2019年11月23日,2021年5月23日
1730,其他普通商品住房用地,泰州市,泰兴市,泰兴市广源房地产开发有限公司,市区银杏路北侧、济川路东侧1号地块,70,挂牌出让,,50588,,2018,2018年5月,2018年5月18日,56910,2,113820,泰兴市广源房地产开发有限公司,,,,,,,,,,,,,,2019年7月18日,2022年1月18日
1732,经济适用住房用地,泰州市,海陵区,泰州市鑫东花苑小区,海陵工业园区十里铺村境内,,划拨,,0,,2018,2018年5月,2018年5月15日,59898,2.5,149745,泰州欣泰新农村建设发展有限公司,,,,,,,,,,,,,,2018年5月19日,2020年5月18日
1741,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市成兴国有资产经营投资有限公司,滨江镇杨元路东侧、北一路北侧,70,挂牌出让,,2121,,2018,2018年5月,2018年5月11日,42221,2.5,105552.5,泰兴市成兴国有资产经营投资有限公司,,,,,,,,,,,,,,2019年11月11日,2021年5月11日
1754,其他普通商品住房用地,泰州市,兴化市,泰州茂兴置业有限公司,兴化市竹泓镇市场北路西侧,70,挂牌出让,,1553,,2018,2018年5月,2018年5月2日,14008.3,1.7,23814.11,泰州茂兴置业有限公司,,,,,,,,,,,,,,2019年4月17日,2021年4月17日
1763,其他普通商品住房用地,泰州市,兴化市,姚大齐,兴化市永丰镇永兴村、昌合公路北侧,70,挂牌出让,,79,,2018,2018年4月,2018年4月26日,1128.6,1.2,1354.32,姚大齐,,,,,,,,,,,,,,2019年4月12日,2020年4月12日
1776,其他普通商品住房用地,泰州市,泰兴市,陈龙,虹桥镇蒋华蒋闸东路44号,70,协议出让,,10.16,,2018,2018年4月,2018年4月17日,66.17,5,330.85,陈龙,,,,,,,,,,,,,,2018年9月30日,2018年9月30日
1780,其他普通商品住房用地,泰州市,泰兴市,泰兴市房产管理局,济川街道劳动新村15幢101室,70,协议出让,,34.19,,2018,2018年4月,2018年4月11日,138.03,3,414.09,泰兴市房产管理局,,,,,,,,,,,,,,2018年9月21日,2018年9月21日
1793,经济适用住房用地,泰州市,泰州市本级,城南安置区三期工程,泰州医药高西区寺巷镇城南村境内,,划拨,,0,,2018,2018年4月,2018年4月9日,32878,1.72,56550.16,泰州市新泰建设发展有限公司,,,,,,,,,,,,,,2010年12月1日,2011年12月1日
1811,其他普通商品住房用地,泰州市,靖江市,靖江市城乡建设有限公司,六圩港东侧，东桥路南侧,70,挂牌出让,,10700,,2018,2018年4月,2018年4月2日,33796,2.5,84490,靖江市城乡建设有限公司,,,,,,,,,,,,,,2020年5月30日,2022年5月30日
1834,其他普通商品住房用地,泰州市,高港区,高港区永安洲镇兴洲花苑1区,泰州市高港区永安洲镇兴洲花苑1区27幢1号,70,协议出让,,8.7,,2018,2018年3月,2018年3月21日,188.8,1.53,288.864,刘华、李兰粉,,,,,,,,,,,,,,2018年4月4日,2018年4月26日
1880,其他普通商品住房用地,泰州市,泰兴市,泰兴市新型建筑房地产开发公司,兴南路北侧、科太路西侧,70,挂牌出让,,42848,,2018,2018年3月,2018年3月15日,65649,1.2,78778.8,泰兴市新型建筑房地产开发公司,,,,,,,,,,,,,,2019年9月15日,2022年3月15日
1881,其他普通商品住房用地,泰州市,泰兴市,江苏和福房地产开发有限公司,文昌东路南侧、科太路西侧,70,挂牌出让,,51108,,2018,2018年3月,2018年3月15日,66804,2,133608,江苏和福房地产开发有限公司,,,,,,,,,,,,,,2019年9月15日,2022年3月15日
1889,其他普通商品住房用地,泰州市,泰兴市,江苏恒富地产有限公司,市区兴燕路西侧、阳江路南侧,70,挂牌出让,,23068,,2018,2018年3月,2018年3月9日,27573,2.2,60660.6,江苏恒富地产有限公司,,,,,,,,,,,,,,2019年9月9日,2022年3月9日
1893,其他普通商品住房用地,泰州市,泰兴市,泰兴市金港大酒店,虹桥镇长虹路西侧,70,挂牌出让,,130,,2018,2018年3月,2018年3月7日,1452,1.2,1742.4,泰兴市金港大酒店,,,,,,,,,,,,,,2019年9月7日,2022年3月7日
1894,其他普通商品住房用地,泰州市,泰兴市,江苏恒建投资有限公司,根思乡根东中沟西侧,70,挂牌出让,,1310,,2018,2018年3月,2018年3月7日,16706,1.8,30070.8,江苏恒建投资有限公司,,,,,,,,,,,,,,2019年9月7日,2022年3月7日
1896,其他普通商品住房用地,泰州市,兴化市,许超、洪斌,兴化市安丰镇九丰村、九丰路北侧,70,挂牌出让,,5946,,2018,2018年3月,2018年3月7日,20988.7,2,41977.4,许超、洪斌,,,,,,,,,,,,,,2020年4月8日,2022年4月8日
1898,其他普通商品住房用地,泰州市,姜堰市,泰州新悦房地产开发有限公司商住楼,张甸镇政府南侧、锦尚名苑一期西侧,70,挂牌出让,,2351,,2018,2018年3月,2018年3月6日,27864,1.5,41796,泰州新悦房地产开发有限公司,,,,,,,,,,,,,,2019年5月2日,2022年5月1日
1906,其他普通商品住房用地,泰州市,姜堰市,江苏溱潼建设集团置业有限公司,侍其街西侧、鹿鸣西路北侧,70,挂牌出让,,2741,,2018,2018年2月,2018年2月28日,30224,1.4,42313.6,江苏溱潼建设集团置业有限公司,,,,,,,,,,,,,,2018年8月25日,2019年12月10日
1907,其他普通商品住房用地,泰州市,姜堰市,江苏溱淮置业有限公司,溱潼镇新城大道北侧、绿树街西侧、府前路南侧,70,挂牌出让,,3714,,2018,2018年2月,2018年2月28日,51292,1.5,76938,江苏溱淮置业有限公司,,,,,,,,,,,,,,2018年9月25日,2019年12月10日
1954,其他普通商品住房用地,泰州市,泰兴市,浙江祥生房地产开发有限公司,市区根思路南侧、文江路西侧8号地块,70,挂牌出让,,47398,,2018,2018年1月,2018年1月24日,50868,1.8,91562.4,浙江祥生房地产开发有限公司,,,,,,,,,,,,,,2019年7月24日,2022年1月24日
1955,其他普通商品住房用地,泰州市,泰兴市,江苏兴隆兴业地产集团有限公司,根思路南侧、文江路西侧10号地块,70,挂牌出让,,43388,,2018,2018年1月,2018年1月24日,44717,1.8,80490.6,江苏兴隆兴业地产集团有限公司,,,,,,,,,,,,,,2019年7月24日,2022年1月24日
1963,其他普通商品住房用地,泰州市,泰兴市,陈永和,珊瑚镇红珊瑚路西侧、铜珊瑚路南侧地块,70,挂牌出让,,578,,2018,2018年1月,2018年1月22日,6646,1.5,9969,陈永和,,,,,,,,,,,,,,2019年7月22日,2022年1月22日
1989,其他普通商品住房用地,泰州市,兴化市,兴化市沙沟古镇房地产开发有限公司,兴化市沙沟镇人民西路南侧,70,挂牌出让,,406,,2018,2018年1月,2018年1月10日,6940.2,1.02,7079.004,兴化市沙沟古镇房地产开发有限公司,,,,,,,,,,,,,,2018年9月26日,2020年9月26日
1991,其他普通商品住房用地,泰州市,泰兴市,泰兴富雅置业有限公司,虹桥镇长虹路西侧、红星路北侧,70,挂牌出让,,2688,,2018,2018年1月,2018年1月10日,23409,1.5,35113.5,泰兴富雅置业有限公司,,,,,,,,,,,,,,2019年7月10日,2022年1月10日
1999,其他普通商品住房用地,泰州市,泰兴市,刘斌,泰兴市金城小区10幢502室,70,协议出让,,4.27,,2018,2018年1月,2018年1月8日,17.48,4.6,80.408,刘斌,,,,,,,,,,,,,,2018年6月5日,2018年6月5日
2070,其他普通商品住房用地,泰州市,海陵区,海陵区东风北路东侧、森园路北侧,海陵区东风北路东侧、森园路北侧,70,挂牌出让,,120100,,2017,2017年12,2017年12月27日,112726,1.93,217561.18,泰州市玉城置业有限公司,,,,,,,,,,,,,,2018年12月7日,2021年12月7日
2091,其他普通商品住房用地,泰州市,泰州市本级,泰州经济开发区青年南路西侧、苏源花园南侧,泰州经济开发区青年南路西侧、苏源花园南侧,70,挂牌出让,,170100,,2017,2017年12,2017年12月26日,122257,1.8,220062.6,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2018年12月7日,2021年12月7日
2092,其他普通商品住房用地,泰州市,泰州市本级,泰州经济开发区凤凰西路北侧、天虹路西侧,泰州经济开发区凤凰西路北侧、天虹路西侧,70,挂牌出让,,34800,,2017,2017年12,2017年12月26日,42150,1.2,50580,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2018年12月7日,2020年12月7日
2093,其他普通商品住房用地,泰州市,海陵区,海陵区梅兰西路北侧、青年南路西侧,海陵区梅兰西路北侧、青年南路西侧,70,挂牌出让,,65500,,2017,2017年12,2017年12月26日,47586,1.8,85654.8,泰州市新滨江开发有限责任公司,,,,,,,,,,,,,,2018年12月7日,2020年12月7日
2112,其他普通商品住房用地,泰州市,靖江市,居住（华靖资产）,中圩西路南侧，八圩港西侧,70,挂牌出让,,45000,,2017,2017年12,2017年12月22日,66228.5,1.8,119211.3,江苏华靖资产经营有限公司,,,,,,,,,,,,,,2018年12月12日,2020年12月12日
2116,经济适用住房用地,泰州市,姜堰市,中天二村四期项目,罗塘街道太宇村,,划拨,,0,,2017,2017年12,2017年12月20日,23066,1.45,33445.7,江苏中天正宜置业有限公司,,,,,,,,,,,,,,2017年12月21日,2019年12月21日
2126,其他普通商品住房用地,泰州市,姜堰市,苏州市宏阔置业有限公司商住楼,姜堰区花园路北侧、高教路西侧,70,挂牌出让,,28012,,2017,2017年12,2017年12月18日,62040,2.1,130284,苏州市宏阔置业有限公司,,,,,,,,,,,,,,2018年9月19日,2021年9月19日
2148,其他普通商品住房用地,泰州市,泰兴市,靖江市中远置业有限公司,泰兴市黄桥镇西河路东侧、通站路北侧,70,挂牌出让,,8158,,2017,2017年12,2017年12月13日,42076.2,2,84152.4,靖江市中远置业有限公司,,,,,,,,,,,,,,2019年6月13日,2021年12月13日
2149,其他普通商品住房用地,泰州市,泰兴市,泰兴市恒润置业有限公司,黄桥镇致富南路西侧、通站路南侧,70,挂牌出让,,4908,,2017,2017年12,2017年12月13日,24020,1.8,43236,泰兴市恒润置业有限公司,,,,,,,,,,,,,,2019年6月13日,2021年12月13日
2193,其他普通商品住房用地,泰州市,泰兴市,泰州市华臣凯地房地产开发有限公司,虹桥镇虹桥大道北侧、彩虹路西侧,70,挂牌出让,,2195,,2017,2017年12,2017年12月1日,19574,1.7,33275.8,泰州市华臣凯地房地产开发有限公司,,,,,,,,,,,,,,2019年3月1日,2021年12月1日
2194,其他普通商品住房用地,泰州市,泰兴市,泰州市华臣凯地房地产开发有限公司,虹桥镇虹桥大道北侧、彩虹路西侧,70,挂牌出让,,6970,,2017,2017年12,2017年12月1日,62610,1.7,106437,泰州市华臣凯地房地产开发有限公司,,,,,,,,,,,,,,2019年3月1日,2021年12月1日
2228,其他普通商品住房用地,泰州市,泰兴市,泰州市碧桂园房地产开发有限公司,市区驾培路东侧、北辅西路南侧,70,挂牌出让,,19298,,2017,2017年11,2017年11月29日,40653,2,81306,泰州市碧桂园房地产开发有限公司,,,,,,,,,,,,,,2019年6月29日,2021年12月29日
2229,其他普通商品住房用地,泰州市,泰兴市,江苏恒富地产有限公司,黄桥镇金溪路西侧、东进西路北侧,70,挂牌出让,,11208,,2017,2017年11,2017年11月29日,43386,2.4,104126.4,江苏恒富地产有限公司,,,,,,,,,,,,,,2019年6月29日,2021年12月29日
2369,其他普通商品住房用地,泰州市,靖江市,住宅（中洲建设）,靖江市环城南路南侧，通江路西侧,70,挂牌出让,,3920,,2017,2017年11,2017年11月3日,19879,2.62,52082.98,靖江市中洲建设有限公司,,,,,,,,,,,,,,2018年2月14日,2019年6月30日
2391,其他普通商品住房用地,泰州市,泰兴市,泰兴市兴黄综合投资开发有限公司,黄桥镇致富南路西侧,66,挂牌出让,,12.2,,2017,2017年11,2017年11月1日,97,1.1,106.7,泰兴市兴黄综合投资开发有限公司,,,,,,,,,,,,,,2018年8月18日,2021年2月18日
2406,其他普通商品住房用地,泰州市,兴化市,兴化市凤城河房地产有限公司,兴化市长安南路西侧、创业路北侧,70,挂牌出让,,28170,,2017,2017年10,2017年10月26日,50350.3,2.2,110770.66,兴化市凤城河房地产有限公司,,,,,,,,,,,,,,2018年6月30日,2021年6月30日
2481,其他普通商品住房用地,泰州市,靖江市,商住（逸江置业）,城东大道西侧，江平路南侧,70,挂牌出让,,1260,,2017,2017年10,2017年10月13日,4504.1,2.5,11260.25,江苏逸江置业有限公司,,,,,,,,,,,,,,2019年10月25日,2021年10月25日
2515,其他普通商品住房用地,泰州市,泰兴市,泰州市永达房地产开发有限公司,泰兴市宣堡镇建工路北侧、宣泰公路东侧,70,挂牌出让,,1180,,2017,2017年9月,2017年9月28日,11383,2.4,27319.2,泰州市永达房地产开发有限公司,,,,,,,,,,,,,,2019年3月28日,2021年9月28日
2516,其他普通商品住房用地,泰州市,泰兴市,泰兴市腾隆房地产开发有限公司,市区根思路北侧、文江路西侧4号,70,挂牌出让,,37578,,2017,2017年9月,2017年9月28日,42244,2.2,92936.8,泰兴市腾隆房地产开发有限公司,,,,,,,,,,,,,,2019年3月28日,2021年9月28日
