编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,起始价（万元）,成交价(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
3525,其他普通商品住房用地,泰州市,泰州市本级,医药高新区药城大道南侧、工业邻里中心西侧,医药高新区药城大道南侧、工业邻里中心西侧,70,挂牌出让,,11700,,2016,2016年5月,2016年5月5日,26218,3,78654,泰州华信药业投资有限公司,,,,,,,,,,,,,,2017年5月5日,2020年5月5日
3526,其他普通商品住房用地,泰州市,泰州市本级,医药高新区仲野路北侧、会展路东侧,医药高新区仲野路北侧、会展路东侧,70,挂牌出让,,15300,,2016,2016年5月,2016年5月5日,34380,3,103140,泰州华信药业投资有限公司,,,,,,,,,,,,,,2017年5月5日,2020年5月5日
3527,其他普通商品住房用地,泰州市,泰州市本级,医药高新区海陵南路东侧约300米、药城大道南侧,医药高新区海陵南路东侧约300米、药城大道南侧,70,挂牌出让,,28000,,2016,2016年5月,2016年5月5日,61693,3,185079,泰州华信药业投资有限公司,,,,,,,,,,,,,,2017年5月5日,2020年5月5日
3532,其他普通商品住房用地,泰州市,姜堰市,宋元东,姜堰区上海路西侧、老通扬运河北侧,70,挂牌出让,,752,,2016,2016年4月,2016年4月29日,5445,1.1,5989.5,宋元东,,,,,,,,,,,,,,2016年12月19日,2018年12月18日
3534,其他普通商品住房用地,泰州市,兴化市,张明雪,兴化市大垛镇从六村、公园路南侧,70,挂牌出让,,151,,2016,2016年4月,2016年4月29日,1207.2,1.97,2378.184,张明雪,,,,,,,,,,,,,,2016年10月19日,2017年10月19日
3535,经济适用住房用地,泰州市,兴化市,张万村农民新区安置房,兴化市戴南镇张万村,,划拨,,0,,2016,2016年4月,2016年4月29日,30634.6,1.19,36455.174,兴化市东南城市建设投资有限公司,,,,,,,,,,,,,,2016年10月19日,2018年10月19日
3536,经济适用住房用地,泰州市,兴化市,茅山镇西河雅苑安置房项目,兴化市茅山镇茅山西村外环路东侧,,划拨,,0,,2016,2016年4月,2016年4月29日,29188.7,1.7,49620.79,兴化市茅山镇人民政府,,,,,,,,,,,,,,2016年10月19日,2018年10月19日
3537,其他普通商品住房用地,泰州市,姜堰市,泰州市中天房地产开发有限公司,姜堰区二布厂路南侧、河南大街西侧,70,挂牌出让,,4712,,2016,2016年4月,2016年4月28日,18478,2.1,38803.8,泰州市中天房地产开发有限公司,,,,,,,,,,,,,,2016年9月30日,2019年9月30日
3538,其他普通商品住房用地,泰州市,姜堰市,泰州市中天房地产开发有限公司,姜堰区花园路南侧、河南大街西侧,70,挂牌出让,,14008,,2016,2016年4月,2016年4月28日,51880,2.1,108948,泰州市中天房地产开发有限公司,,,,,,,,,,,,,,2016年9月30日,2019年9月30日
3539,其他普通商品住房用地,泰州市,姜堰市,泰州市中天房地产开发有限公司,姜堰区花园路南侧、河南大街东侧,70,挂牌出让,,11265,,2016,2016年4月,2016年4月28日,42191,2.1,88601.1,泰州市中天房地产开发有限公司,,,,,,,,,,,,,,2016年9月30日,2019年9月30日
3540,经济适用住房用地,泰州市,泰州市本级,军甫安置小区,泰州医药高新区寺巷镇寺巷村境内,,划拨,,0,,2016,2016年4月,2016年4月26日,51338,1.3,66739.4,泰州市新泰建设发展有限公司,,,,,,,,,,,,,,2008年3月1日,2009年1月31日
3542,经济适用住房用地,泰州市,兴化市,锦绣南苑安置房,兴化市戴南镇团结路北侧,,划拨,,0,,2016,2016年4月,2016年4月22日,9472,1.43,13544.96,兴化市戴南镇东南镇建设投资有限公司,,,,,,,,,,,,,,2016年10月12日,2018年10月12日
3544,经济适用住房用地,泰州市,兴化市,菱池路安置房工程,兴化市菱池路南侧、英武北路东侧,,划拨,,0,,2016,2016年4月,2016年4月22日,3120,2.82,8798.4,兴化市经济适用住房建设有限公司,,,,,,,,,,,,,,2016年7月12日,2017年7月12日
3560,其他普通商品住房用地,泰州市,靖江市,住宅（北辰城乡投资建设有限公司）,城北园区王庄组，城东大道西侧,70,拍卖出让,,6770,,2016,2016年4月,2016年4月8日,57845,2,115690,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3561,其他普通商品住房用地,泰州市,靖江市,商住（北辰投资建设有限公司）,东兴北路与纬六路交界西南角,70,拍卖出让,,856,,2016,2016年4月,2016年4月8日,5885,1.52,8945.2,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3562,其他普通商品住房用地,泰州市,靖江市,商住（北辰投资建设有限公司）,东兴北路与纬五路交界西南角,70,拍卖出让,,1650,,2016,2016年4月,2016年4月8日,10769,1.74,18738.06,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3563,其他普通商品住房用地,泰州市,靖江市,居住（北辰投资建设有限公司）,园山路南侧,70,拍卖出让,,1200,,2016,2016年4月,2016年4月8日,15337,1.01,15490.37,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3564,其他普通商品住房用地,泰州市,靖江市,住宅（北辰投资建设有限公司）,新建北路西侧,70,拍卖出让,,865,,2016,2016年4月,2016年4月8日,5245,1.31,6870.95,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3565,其他普通商品住房用地,泰州市,靖江市,住宅（北辰投资建设有限公司）,纺织路北侧,70,拍卖出让,,3313,,2016,2016年4月,2016年4月8日,18408,1.6,29452.8,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3566,其他普通商品住房用地,泰州市,靖江市,住宅（北辰投资建设有限公司）,园山路南侧,70,拍卖出让,,600,,2016,2016年4月,2016年4月8日,7619,1.01,7695.19,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3567,其他普通商品住房用地,泰州市,靖江市,商住（北辰投资建设有限公司）,园山路北侧,70,拍卖出让,,5170,,2016,2016年4月,2016年4月8日,39156,3,117468,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3568,其他普通商品住房用地,泰州市,靖江市,住宅（北辰投资建设有限公司）,园山路南侧,70,拍卖出让,,1253,,2016,2016年4月,2016年4月8日,16066,1.01,16226.66,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3571,其他普通商品住房用地,泰州市,靖江市,住宅（北辰投资建设有限公司）,东兴北路西侧,70,拍卖出让,,3203,,2016,2016年4月,2016年4月8日,24830,1.15,28554.5,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
3573,其他普通商品住房用地,泰州市,靖江市,居住（黄红建等六人）,虹兴路南侧,70,拍卖出让,,955,,2016,2016年4月,2016年4月4日,2387,1.5,3580.5,黄红建、范双燕、王芳、夏萍、肖爱平、朱凌西,,,,,,,,,,,,,,2016年9月30日,2018年3月30日
3574,其他普通商品住房用地,泰州市,靖江市,居住（于红灿）,靖安路北侧，渔婆路东侧,70,拍卖出让,,130,,2016,2016年4月,2016年4月4日,218.6,1.7,371.62,于红灿,,,,,,,,,,,,,,2016年9月30日,2018年9月30日
3575,其他普通商品住房用地,泰州市,靖江市,居住（朱建明等十人）,西郊公园南侧，朱大路东侧,70,拍卖出让,,2100,,2016,2016年4月,2016年4月4日,5197,1.2,6236.4,朱建明、黄振兴、包正国、陈燕、陆澎、郑建明、朱红梅、刘雪梅、吴宏伟、陆秋,,,,,,,,,,,,,,2016年9月30日,2018年9月30日
3576,其他普通商品住房用地,泰州市,靖江市,住宅（叶苏明等十人）,横港北路北侧,70,拍卖出让,,941,,2016,2016年4月,2016年4月4日,2581.8,1.4,3614.52,叶苏明、刘璐、闻月梅、熊晓凤、环晓蔚、孙颖、沈红美、朱亚、韩卫民、史佳凝,,,,,,,,,,,,,,2016年9月30日,2018年3月30日
3578,其他普通商品住房用地,泰州市,靖江市,住宅（叶苏明等十人）,横港北路北侧,70,拍卖出让,,519,,2016,2016年4月,2016年4月4日,1425.8,1.2,1710.96,叶苏明、刘璐、闻月梅、熊晓凤、环晓蔚、孙颖、沈红美、朱亚、韩卫民、史佳凝,,,,,,,,,,,,,,2016年9月30日,2018年3月30日
3585,经济适用住房用地,泰州市,泰州市本级,梅兰安置区工程项目,泰州医药高新区寺巷镇东明村境内,,划拨,,0,,2016,2016年3月,2016年3月30日,52870,1.79,94637.3,泰州市新泰建设发展有限公司,,,,,,,,,,,,,,2016年4月1日,2017年2月28日
3611,其他普通商品住房用地,泰州市,兴化市,卜金贵,兴化市大垛镇文化北路西侧,70,挂牌出让,,230,,2016,2016年3月,2016年3月5日,584.9,1.87,1093.763,卜金贵,,,,,,,,,,,,,,2016年8月24日,2017年8月24日
3616,中低价位、中小套型普通商品住房用地,泰州市,靖江市,（三峰安置）靖江新港城投资建设有限公司,西来镇泥桥村,,划拨,,0,,2016,2016年3月,2016年3月4日,3468,2,6936,靖江新港城投资建设有限公司,,,,,,,,,,,,,,2016年12月31日,2019年6月30日
3625,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市裕元置业有限公司,黄桥镇金溪路东侧、东进西路北侧地块,70,挂牌出让,,2126,,2016,2016年2月,2016年2月26日,15402.6,1.1,16942.86,泰兴市裕元置业有限公司,,,,,,,,,,,,,,2017年8月26日,2020年2月26日
3626,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市恒润置业有限公司,黄桥镇十桥中路178号,70,挂牌出让,,5088,,2016,2016年2月,2016年2月26日,30865.8,1.6,49385.28,泰兴市恒润置业有限公司,,,,,,,,,,,,,,2017年8月26日,2020年2月26日
3630,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,季正广,黄桥镇东岳路南侧、团结中沟西侧地块,70,挂牌出让,,465,,2016,2016年2月,2016年2月26日,2636.6,2,5273.2,季正广,,,,,,,,,,,,,,2017年8月26日,2020年2月26日
3631,其他普通商品住房用地,泰州市,泰州市本级,医药高新区泰镇路东侧约200米、时仙路北侧,医药高新区泰镇路东侧约200米、时仙路北侧,70,挂牌出让,,13800,,2016,2016年2月,2016年2月25日,50721,3,152163,泰州市新滨江开发有限责任公司,,,,,,,,,,,,,,2017年2月25日,2020年2月25日
3632,其他普通商品住房用地,泰州市,泰州市本级,医药高新区鼓楼南路西侧、周山河南侧,医药高新区鼓楼南路西侧、周山河南侧,70,挂牌出让,,25700,,2016,2016年2月,2016年2月25日,47336,3,142008,泰州新区新农村建设投资发展有限公司,,,,,,,,,,,,,,2017年2月25日,2020年2月25日
3633,其他普通商品住房用地,泰州市,泰州市本级,医药高新区药城大道南侧、会展6号支路西侧,医药高新区药城大道南侧、会展6号支路西侧,70,挂牌出让,,7000,,2016,2016年2月,2016年2月25日,16864,3,50592,泰州市新滨江开发有限责任公司,,,,,,,,,,,,,,2017年2月25日,2020年2月25日
3634,其他普通商品住房用地,泰州市,泰州市本级,医药高新区药城大道南侧、会展路东侧,医药高新区药城大道南侧、会展路东侧,70,挂牌出让,,6500,,2016,2016年2月,2016年2月25日,15808,3,47424,泰州市新滨江开发有限责任公司,,,,,,,,,,,,,,2017年2月25日,2020年2月25日
3635,其他普通商品住房用地,泰州市,泰州市本级,医药高新区引江河路东侧、疏港路北侧,医药高新区引江河路东侧、疏港路北侧,70,挂牌出让,,1170,,2016,2016年2月,2016年2月25日,4764,3,14292,泰州市新滨江开发有限责任公司,,,,,,,,,,,,,,2017年2月25日,2020年2月25日
3636,其他普通商品住房用地,泰州市,泰州市本级,医药高新区泰镇路东侧约100米、疏港路北侧,医药高新区泰镇路东侧约100米、疏港路北侧,70,挂牌出让,,6500,,2016,2016年2月,2016年2月25日,22269,3,66807,泰州市新滨江开发有限责任公司,,,,,,,,,,,,,,2017年2月25日,2020年2月25日
3650,其他普通商品住房用地,泰州市,靖江市,商住（龙信房地产）,人民南路西侧，苏源热电路北侧,70,挂牌出让,,9800,,2016,2016年2月,2016年2月4日,56679,1.9,107690.1,龙信房地产（靖江）有限公司,,,,,,,,,,,,,,2016年7月30日,2018年7月30日
3664,其他普通商品住房用地,泰州市,兴化市,陈定柏,兴化市海南镇环镇南路北侧,70,挂牌出让,,1302,,2016,2016年1月,2016年1月29日,17294.6,1.95,33724.47,陈定柏,,,,,,,,,,,,,,2016年7月19日,2018年7月19日
3665,其他普通商品住房用地,泰州市,高港区,高港区金港北路东侧、银杏路南侧,高港区金港北路东侧、银杏路南侧,70,挂牌出让,,10700,,2016,2016年1月,2016年1月28日,47245,2,94490,姜明跃刘长军,,,,,,,,,,,,,,2017年1月28日,2019年1月28日
3686,其他普通商品住房用地,泰州市,靖江市,商住（江苏商茂置业）,江山路南侧，东环路东侧,70,挂牌出让,,4900,,2016,2016年1月,2016年1月23日,40892,1.97,80557.24,江苏省商茂置业有限公司,,,,,,,,,,,,,,2016年8月1日,2018年8月1日
3691,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰州润剑动力设备有限公司,分界镇繁荣南路东侧,70,挂牌出让,,98,,2016,2016年1月,2016年1月21日,1255,1.5,1882.5,泰州润剑动力设备有限公司,,,,,,,,,,,,,,2017年7月21日,2020年7月21日
3693,其他普通商品住房用地,泰州市,靖江市,商业、住宅（陈灿宏）,新建路西侧，安宁路北侧,70,拍卖出让,,8300,,2016,2016年1月,2016年1月20日,19079,2.22,42355.38,陈灿宏,,,,,,,,,,,,,,2016年8月1日,2018年4月1日
3696,其他普通商品住房用地,泰州市,靖江市,商住（徐宏等8人）,靖江市东环南路东侧，横港北侧,70,挂牌出让,,1880,,2016,2016年1月,2016年1月15日,6922,1.2,8306.4,徐宏、印舰平、王剑、陆卫星、沐俊浩、陈刚、黄桂萍、马炳余,,,,,,,,,,,,,,2016年7月1日,2018年7月1日
3700,经济适用住房用地,泰州市,泰州市本级,康和学校东侧地块安置房,泰州医药高新区野徐镇褚雅村境内,,划拨,,0,,2016,2016年1月,2016年1月11日,81629,1.69,137953.01,泰州华信药业投资有限公司,,,,,,,,,,,,,,2016年7月1日,2017年12月31日
3712,其他普通商品住房用地,泰州市,靖江市,商住（华鼎投资）,新港城兴阜路南侧,70,拍卖出让,,4750,,2015,2015年12,2015年12月29日,38944,2,77888,靖江市华鼎投资建设有限公司,,,,,,,,,,,,,,2016年7月1日,2018年7月1日
3714,其他普通商品住房用地,泰州市,靖江市,商住（华鼎投资）,章春港路西侧,70,拍卖出让,,5900,,2015,2015年12,2015年12月29日,47737,2,95474,靖江市华鼎投资建设有限公司,,,,,,,,,,,,,,2016年7月1日,2018年7月1日
3715,其他普通商品住房用地,泰州市,靖江市,住宅（华鼎投资）,新港城公兴河北侧，星港路西侧,70,拍卖出让,,7060,,2015,2015年12,2015年12月29日,62721,2,125442,靖江市华鼎投资建设有限公司,,,,,,,,,,,,,,2016年7月1日,2018年7月1日
3716,其他普通商品住房用地,泰州市,靖江市,商住（华鼎投资）,章春港路西侧,70,拍卖出让,,6780,,2015,2015年12,2015年12月29日,54816,2,109632,靖江市华鼎投资建设有限公司,,,,,,,,,,,,,,2016年7月1日,2018年7月1日
3717,其他普通商品住房用地,泰州市,靖江市,商住（华鼎投资）,章春港路西侧,70,拍卖出让,,6360,,2015,2015年12,2015年12月29日,51662,2,103324,靖江市华鼎投资建设有限公司,,,,,,,,,,,,,,2016年7月1日,2018年7月1日
3758,其他普通商品住房用地,泰州市,海陵区,海陵区森园路南侧、江州北路东侧,海陵区森园路南侧、江州北路东侧,70,挂牌出让,,20200,,2015,2015年12,2015年12月24日,49981,3,149943,泰州市海陵资产经营有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3759,其他普通商品住房用地,泰州市,泰州市本级,医药高新区周山河南侧、泰白线东侧,医药高新区周山河南侧、泰白线东侧,70,挂牌出让,,39200,,2015,2015年12,2015年12月24日,90230,3,270690,泰州新区新农村建设投资发展有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3760,其他普通商品住房用地,泰州市,泰州市本级,医药高新区鼓楼南路东侧、周山河南侧,医药高新区鼓楼南路东侧、周山河南侧,70,挂牌出让,,7400,,2015,2015年12,2015年12月24日,13605,3,40815,泰州新区新农村建设投资发展有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3761,其他普通商品住房用地,泰州市,泰州市本级,医药高新区泰州大道西侧、周山河南侧,医药高新区泰州大道西侧、周山河南侧,70,挂牌出让,,20000,,2015,2015年12,2015年12月24日,36992,3,110976,泰州新区新农村建设投资发展有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3762,其他普通商品住房用地,泰州市,泰州市本级,医药高新区前进河东侧约60米、周山河北侧,医药高新区前进河东侧约60米、周山河北侧,70,挂牌出让,,24800,,2015,2015年12,2015年12月24日,53261,3,159783,泰州新区新农村建设投资发展有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3763,其他普通商品住房用地,泰州市,泰州市本级,医药高新区泰州大道西侧、周山河北侧,医药高新区泰州大道西侧、周山河北侧,70,挂牌出让,,16300,,2015,2015年12,2015年12月24日,30143,3,90429,泰州新区新农村建设投资发展有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3764,其他普通商品住房用地,泰州市,泰州市本级,医药高新区鼓楼南路西侧、周山河北侧,医药高新区鼓楼南路西侧、周山河北侧,70,挂牌出让,,11200,,2015,2015年12,2015年12月24日,20683,3,62049,泰州新区新农村建设投资发展有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3765,其他普通商品住房用地,泰州市,海陵区,海陵区九龙镇振兴路北侧、龙园路西侧,海陵区九龙镇振兴路北侧、龙园路西侧,70,挂牌出让,,19300,,2015,2015年12,2015年12月24日,49452,3,148356,泰州市海润国有资产经营有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3766,其他普通商品住房用地,泰州市,海陵区,海陵区九龙镇龙翔路东侧、西堤阳光小区北侧,海陵区九龙镇龙翔路东侧、西堤阳光小区北侧,70,挂牌出让,,23300,,2015,2015年12,2015年12月24日,63219,3,189657,泰州市海润国有资产经营有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3767,其他普通商品住房用地,泰州市,海陵区,海陵区九龙镇引江河西侧约250米、西堤阳光小区北侧,海陵区九龙镇引江河西侧约250米、西堤阳光小区北侧,70,挂牌出让,,10900,,2015,2015年12,2015年12月24日,28921,3,86763,泰州市海润国有资产经营有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3768,其他普通商品住房用地,泰州市,海陵区,海陵区九龙镇龙翔路东侧、规划18米道路北侧约50米,海陵区九龙镇龙翔路东侧、规划18米道路北侧约50米,70,挂牌出让,,13000,,2015,2015年12,2015年12月24日,34456,3,103368,泰州市海润国有资产经营有限公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3771,其他普通商品住房用地,泰州市,海陵区,海陵区海阳东路北侧、规划智堡路西侧,海陵区海阳东路北侧、规划智堡路西侧,70,挂牌出让,,40000,,2015,2015年12,2015年12月24日,85989,3.3,283763.7,泰州市海陵房产开发公司,,,,,,,,,,,,,,2016年12月24日,2019年12月24日
3816,其他普通商品住房用地,泰州市,兴化市,兴化市银泉置业有限公司,兴化市张郭镇赵万村、文昌路北侧、同济路西侧,70,挂牌出让,,5360,,2015,2015年11,2015年11月27日,42952.1,2.1,90199.41,兴化市银泉置业有限公司,,,,,,,,,,,,,,2016年5月6日,2018年5月6日
3817,其他普通商品住房用地,泰州市,泰兴市,泰兴市中泰城市建设投资有限公司,羌溪河东侧、兴南路南侧,70,挂牌出让,,35494,,2015,2015年11,2015年11月26日,57319,2.5,143297.5,泰兴市中泰城市建设投资有限公司,,,,,,,,,,,,,,2017年5月26日,2018年11月26日
3818,其他普通商品住房用地,泰州市,泰兴市,泰兴市中泰城市建设投资有限公司,羌溪河东侧、兴南路南侧,70,挂牌出让,,22524,,2015,2015年11,2015年11月26日,36314,2.5,90785,泰兴市中泰城市建设投资有限公司,,,,,,,,,,,,,,2017年5月26日,2018年11月26日
3819,其他普通商品住房用地,泰州市,泰兴市,泰兴市中泰城市建设投资有限公司,东风河北侧、老龙河西侧,70,挂牌出让,,41418,,2015,2015年11,2015年11月26日,66908,2.5,167270,泰兴市中泰城市建设投资有限公司,,,,,,,,,,,,,,2017年5月26日,2018年11月26日
3820,其他普通商品住房用地,泰州市,海陵区,海陵区春晖路西侧、康桥水岸北侧,海陵区春晖路西侧、康桥水岸北侧,70,挂牌出让,,45000,,2015,2015年11,2015年11月26日,92295,3,276885,泰州高教投资发展有限公司,,,,,,,,,,,,,,2016年11月26日,2019年11月26日
3821,其他普通商品住房用地,泰州市,海陵区,海陵区东风南路东侧、体育馆南侧,海陵区东风南路东侧、体育馆南侧,70,挂牌出让,,32300,,2015,2015年11,2015年11月26日,62539,3,187617,泰州高教投资发展有限公司,,,,,,,,,,,,,,2016年11月26日,2019年11月26日
3822,其他普通商品住房用地,泰州市,海陵区,海陵区济川东路南侧约220米、春晖路西侧,海陵区济川东路南侧约220米、春晖路西侧,70,挂牌出让,,8000,,2015,2015年11,2015年11月26日,15965,3,47895,泰州高教投资发展有限公司,,,,,,,,,,,,,,2016年11月26日,2019年11月26日
3823,其他普通商品住房用地,泰州市,海陵区,海陵区济川东路南侧约430米、春晖路西侧,海陵区济川东路南侧约430米、春晖路西侧,70,挂牌出让,,29300,,2015,2015年11,2015年11月26日,56850,3,170550,泰州高教投资发展有限公司,,,,,,,,,,,,,,2016年11月26日,2019年11月26日
3828,其他普通商品住房用地,泰州市,泰兴市,泰兴市中泰城市建设投资有限公司,羌溪河西侧、兴南路南侧,70,挂牌出让,,38268,,2015,2015年11,2015年11月19日,61806,2.5,154515,泰兴市中泰城市建设投资有限公司,,,,,,,,,,,,,,2017年5月20日,2018年11月20日
3829,其他普通商品住房用地,泰州市,泰兴市,泰兴市中泰城市建设投资有限公司,羌溪河西侧、兴南路北侧,70,挂牌出让,,24118,,2015,2015年11,2015年11月19日,38896,2.5,97240,泰兴市中泰城市建设投资有限公司,,,,,,,,,,,,,,2017年5月20日,2018年11月20日
3830,其他普通商品住房用地,泰州市,泰州市本级,医药高新区泰州大道东侧、健康大道南侧,医药高新区泰州大道东侧、健康大道南侧,70,挂牌出让,,58300,,2015,2015年11,2015年11月19日,133336,3,400008,泰州华信药业投资有限公司,,,,,,,,,,,,,,2016年11月19日,2019年11月19日
3831,其他普通商品住房用地,泰州市,泰州市本级,医药高新区健康大道南侧、规划会展路西侧,医药高新区健康大道南侧、规划会展路西侧,70,挂牌出让,,40000,,2015,2015年11,2015年11月19日,91438,3,274314,泰州华信药业投资有限公司,,,,,,,,,,,,,,2016年11月19日,2019年11月19日
3835,其他普通商品住房用地,泰州市,兴化市,泰州新兴建设实业有限公司,兴化市竹泓镇市场北路两侧,70,挂牌出让,,1277,,2015,2015年11,2015年11月16日,9604.9,1.5,14407.35,泰州新兴建设实业有限公司,,,,,,,,,,,,,,2016年5月6日,2018年5月6日
3860,其他普通商品住房用地,泰州市,靖江市,住宅（靖江市东方置业有限公司）,虹兴路北侧，城东大道西侧,70,挂牌出让,,4860,,2015,2015年10,2015年10月30日,16182,1.2,19418.4,靖江市东方置业有限公司,,,,,,,,,,,,,,2016年4月1日,2018年4月1日
3863,中低价位、中小套型普通商品住房用地,泰州市,靖江市,江苏景龙园现代农业投资开发有限公司,靖城镇木金村,,划拨,,0,,2015,2015年10,2015年10月30日,21705,2,43410,江苏景龙园现代农业投资开发有限公司,,,,,,,,,,,,,,2016年7月30日,2018年12月30日
3864,公共租赁住房用地,泰州市,泰州市本级,工业邻里中心,泰州医药高新区寺巷街道二桥村境内,,划拨,,0,,2015,2015年10,2015年10月30日,69587,2.39,166312.93,泰州华信药业投资有限公司,,,,,,,,,,,,,,2015年11月9日,2017年1月16日
3865,其他普通商品住房用地,泰州市,海陵区,海陵区九龙镇龙园路东侧、振兴路北侧,海陵区九龙镇龙园路东侧、振兴路北侧,70,挂牌出让,,14600,,2015,2015年10,2015年10月29日,40594,3,121782,泰州市金太阳能源有限公司,,,,,,,,,,,,,,2016年10月29日,2019年10月29日
3866,其他普通商品住房用地,泰州市,海陵区,海陵区九龙镇龙翔路东侧、振兴路南侧,海陵区九龙镇龙翔路东侧、振兴路南侧,70,挂牌出让,,4850,,2015,2015年10,2015年10月29日,13724,3,41172,泰州市金太阳能源有限公司,,,,,,,,,,,,,,2016年10月29日,2019年10月29日
3871,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,江苏恒富地产有限公司,黄桥镇定慧路东侧、东华村路北侧,70,挂牌出让,,6948,,2015,2015年10,2015年10月22日,38583,1.9,73307.7,江苏恒富地产有限公司,,,,,,,,,,,,,,2017年2月22日,2019年8月22日
3873,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,江苏润华置业发展有限公司,黄桥镇西河路东侧、银杏路北侧,70,挂牌出让,,7635,,2015,2015年10,2015年10月22日,58236.5,1.5,87354.75,江苏润华置业发展有限公司,,,,,,,,,,,,,,2017年2月22日,2019年8月22日
3892,其他普通商品住房用地,泰州市,高港区,高港区王营河路东侧、春港路北侧,高港区王营河路东侧、春港路北侧,70,挂牌出让,,19000,,2015,2015年10,2015年10月15日,95013,1.7,161522.1,泰州宇达置业有限公司,,,,,,,,,,,,,,2016年10月15日,2019年10月15日
3904,中低价位、中小套型普通商品住房用地,泰州市,靖江市,(城南花苑南区)靖江市城乡建设有限公司,靖城镇六圩村24、25、26组,,划拨,,0,,2015,2015年10,2015年10月8日,54544,1.34,73088.96,靖江市城乡建设有限公司,,,,,,,,,,,,,,2017年4月30日,2020年4月30日
3924,经济适用住房用地,泰州市,泰州市本级,东谢棚户区改造安置区,泰州医药高新区凤凰街道东谢村境内,,划拨,,0,,2015,2015年9月,2015年9月22日,30462,1.53,46606.86,泰州市新开城建项目投资管理有限公司,,,,,,,,,,,,,,2015年9月28日,2017年12月31日
3932,其他普通商品住房用地,泰州市,兴化市,姚秋香,兴化市张郭镇赵万村、戴南镇北姜村、戴张连接线北侧,70,挂牌出让,,5065,,2015,2015年9月,2015年9月18日,45800.3,1.7,77860.51,姚秋香,,,,,,,,,,,,,,2016年2月27日,2019年2月27日
