编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,起始价（万元）,成交价(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
3933,其他普通商品住房用地,泰州市,兴化市,姚秋香,兴化市张郭镇赵万村、戴南镇北姜村、戴张连接线北侧,70,挂牌出让,,6016,,2015,2015年9月,2015年9月18日,56280.6,1.7,95677.02,姚秋香,,,,,,,,,,,,,,2016年2月27日,2019年2月27日
3945,中低价位、中小套型普通商品住房用地,泰州市,靖江市,靖江市新桥城乡建设有限公司5,新桥镇太和村,,划拨,,0,,2015,2015年9月,2015年9月14日,32579,2,65158,靖江市新桥城乡建设有限公司5,,,,,,,,,,,,,,2017年9月30日,2019年9月30日
3946,中低价位、中小套型普通商品住房用地,泰州市,靖江市,靖江市东兴镇人民政府,东兴镇合兴村,,划拨,,0,,2015,2015年9月,2015年9月14日,30254,2,60508,靖江市东兴镇人民政府,,,,,,,,,,,,,,2017年6月30日,2020年6月30日
3947,中低价位、中小套型普通商品住房用地,泰州市,靖江市,靖江市华晟投资发展有限公司,孤山镇王庄村,,划拨,,0,,2015,2015年9月,2015年9月14日,57845,2,115690,靖江市华晟投资发展有限公司,,,,,,,,,,,,,,2017年9月30日,2020年9月30日
3951,中低价位、中小套型普通商品住房用地,泰州市,靖江市,（三峰安置）靖江市西来镇人民政府1,西来镇泥桥村,,划拨,,0,,2015,2015年9月,2015年9月14日,3468,2,6936,靖江市西来镇人民政府1,,,,,,,,,,,,,,2016年12月30日,2018年12月30日
3962,中低价位、中小套型普通商品住房用地,泰州市,靖江市,（太东安置区）靖江市新桥城乡建设有限公司,新桥镇太东村,,划拨,,0,,2015,2015年9月,2015年9月11日,21721,2,43442,靖江市新桥城乡建设有限公司,,,,,,,,,,,,,,2016年6月30日,2018年12月30日
3968,中低价位、中小套型普通商品住房用地,泰州市,靖江市,靖江市城乡建设有限公司2,靖城镇六圩村,,划拨,,0,,2015,2015年9月,2015年9月11日,23745,2,47490,靖江市城乡建设有限公司2,,,,,,,,,,,,,,2016年6月30日,2018年12月30日
3970,其他普通商品住房用地,泰州市,海陵区,海陵区凤凰东路北侧约200米、春晖路东侧,海陵区凤凰东路北侧约200米、春晖路东侧,70,挂牌出让,,59300,,2015,2015年9月,2015年9月10日,113367,3,340101,泰州高教投资发展有限公司,,,,,,,,,,,,,,2016年9月10日,2019年9月10日
3971,其他普通商品住房用地,泰州市,海陵区,海陵区凤凰东路北侧、春晖路东侧,海陵区凤凰东路北侧、春晖路东侧,70,挂牌出让,,30700,,2015,2015年9月,2015年9月10日,58789,3,176367,泰州高教投资发展有限公司,,,,,,,,,,,,,,2016年9月10日,2019年9月10日
3973,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,江苏和福房地产开发有限公司,羌溪路西侧、如泰运河北侧1号地块,70,挂牌出让,,17363,,2015,2015年9月,2015年9月9日,36104,2.3,83039.2,江苏和福房地产开发有限公司,,,,,,,,,,,,,,2016年9月9日,2018年3月9日
3974,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,朱红平,三高南侧地块,70,挂牌出让,,7376,,2015,2015年9月,2015年9月9日,11149,2.5,27872.5,朱红平,,,,,,,,,,,,,,2016年9月9日,2019年3月9日
3975,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰州玉鸿投资发展有限公司,城区文江路西侧、如泰运河北侧1号,70,挂牌出让,,19465,,2015,2015年9月,2015年9月9日,46467,2.3,106874.1,泰州玉鸿投资发展有限公司,,,,,,,,,,,,,,2016年9月9日,2018年3月9日
4002,其他普通商品住房用地,泰州市,靖江市,居住（靖江市鑫地置业有限公司）,真武河北侧,70,挂牌出让,,2560,,2015,2015年8月,2015年8月31日,10319,1.2,12382.8,靖江市鑫地置业有限公司,,,,,,,,,,,,,,2016年2月1日,2018年2月1日
4003,其他普通商品住房用地,泰州市,靖江市,住宅（曹建新等七人）,桃园路东侧，虹兴路北侧,70,挂牌出让,,1500,,2015,2015年8月,2015年8月31日,4480,1.2,5376,曹建新、黄蕴、陈德霞、郭继华、季红、张天祥、朱平霞,,,,,,,,,,,,,,2016年2月1日,2018年2月1日
4004,其他普通商品住房用地,泰州市,靖江市,商住（范均）,人民北路东侧,70,挂牌出让,,105,,2015,2015年8月,2015年8月30日,155.8,5.97,930.126,范均,,,,,,,,,,,,,,2016年2月1日,2017年2月1日
4015,其他普通商品住房用地,泰州市,海陵区,海陵区春晖路东侧、规划25米支路南侧,海陵区春晖路东侧、规划25米支路南侧,70,挂牌出让,,4700,,2015,2015年8月,2015年8月27日,34799,1.7,59158.3,泰州明达基础建设有限公司,,,,,,,,,,,,,,2016年8月27日,2018年8月27日
4046,其他普通商品住房用地,泰州市,靖江市,商住（靖江富翔房地产开发有限公司）,马桥镇徐周大道两侧,70,挂牌出让,,1400,,2015,2015年8月,2015年8月13日,15595,1.8,28071,靖江富翔房地产开发有限公司,,,,,,,,,,,,,,2016年2月1日,2018年2月1日
4059,其他普通商品住房用地,泰州市,海陵区,双墩安置区,泰州市海陵区京泰路街道双墩村,70,协议出让,,105.7646,,2015,2015年7月,2015年7月22日,3479.1,4.8,16699.68,泰州天成房地产开发公司,,,,,,,,,,,,,,2015年8月22日,2015年9月22日
4061,其他普通商品住房用地,泰州市,姜堰市,泰州新思路置业投资开发有限公司商住楼,姜堰区姜官路东侧、沿河路南侧,70,挂牌出让,,10320,,2015,2015年7月,2015年7月16日,63570,2,127140,泰州新思路置业投资开发有限公司,,,,,,,,,,,,,,2015年10月16日,2018年10月15日
4062,其他普通商品住房用地,泰州市,泰州市本级,医药高新区海陵南路东侧、姜高路南侧,医药高新区海陵南路东侧、姜高路南侧,70,挂牌出让,,26000,,2015,2015年7月,2015年7月16日,96376,2,192752,泰州华盛投资开发有限公司,,,,,,,,,,,,,,2016年7月16日,2019年7月16日
4082,经济适用住房用地,泰州市,兴化市,垛田杨花保障房,兴化市野行大桥东道,,划拨,,0,,2015,2015年6月,2015年6月28日,42482,1.35,57350.7,兴化市住房和城乡建设局,,,,,,,,,,,,,,2015年9月18日,2017年9月18日
4083,其他普通商品住房用地,泰州市,兴化市,泰州市矗娃房产有限公司,兴化市林湖乡魏庄西村、府前路南侧、幼儿园大道西侧,70,挂牌出让,,590,,2015,2015年6月,2015年6月26日,7186.9,2.05,14733.145,泰州市矗娃房产有限公司,,,,,,,,,,,,,,2015年12月5日,2017年12月5日
4086,其他普通商品住房用地,泰州市,姜堰市,泰州祥生置业有限公司商住楼,姜堰区人民中路西侧、姜堰变电所东侧,70,挂牌出让,,1000,,2015,2015年6月,2015年6月16日,4973,3.5,17405.5,泰州祥生置业有限公司,,,,,,,,,,,,,,2015年8月18日,2018年8月17日
4090,其他普通商品住房用地,泰州市,兴化市,洪斌,兴化市安丰镇北环路南侧,70,挂牌出让,,3615,,2015,2015年6月,2015年6月2日,22450.67,2.2,49391.474,洪斌,,,,,,,,,,,,,,2015年11月12日,2017年11月12日
4092,其他普通商品住房用地,泰州市,兴化市,王秋平,兴化市大垛镇文化北路东侧,70,挂牌出让,,390,,2015,2015年6月,2015年6月2日,1576.6,1.52,2396.432,王秋平,,,,,,,,,,,,,,2015年11月12日,2016年11月12日
4097,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市隆兴房地产开发有限公司,黄桥镇东华村路北侧、西河路东侧地块,70,挂牌出让,,2000,,2015,2015年5月,2015年5月28日,10786.27,2,21572.54,泰兴市隆兴房地产开发有限公司,,,,,,,,,,,,,,2016年9月28日,2019年3月28日
4098,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市隆兴房地产开发有限公司,黄桥镇银杏路北侧、定慧路东侧地块,70,挂牌出让,,6688,,2015,2015年5月,2015年5月28日,33333,2.2,73332.6,泰兴市隆兴房地产开发有限公司,,,,,,,,,,,,,,2016年9月28日,2019年3月28日
4099,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市裕元置业有限公司,黄桥镇清华园路西侧、东进西路北侧地块,70,挂牌出让,,1770,,2015,2015年5月,2015年5月28日,12767,1.1,14043.7,泰兴市裕元置业有限公司,,,,,,,,,,,,,,2016年9月28日,2019年3月28日
4100,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市海乔置业有限公司,古溪镇横垛社区人民路南侧、跃进河北侧,70,挂牌出让,,845,,2015,2015年5月,2015年5月28日,8593,1.3,11170.9,泰兴市海乔置业有限公司,,,,,,,,,,,,,,2016年11月28日,2019年5月28日
4103,经济适用住房用地,泰州市,泰兴市,泰兴市经济适用房开发公司,澄江路南侧、济川南路西侧,,划拨,,0,,2015,2015年5月,2015年5月27日,40643,2,81286,泰兴市经济适用房开发公司,,,,,,,,,,,,,,2016年5月8日,2018年5月8日
4117,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,李勇,广陵镇广陵南路南侧,70,挂牌出让,,64,,2015,2015年5月,2015年5月21日,1103,1.1,1213.3,李勇,,,,,,,,,,,,,,2016年11月21日,2018年5月21日
4130,其他普通商品住房用地,泰州市,兴化市,韩加旺,兴化市陶庄镇中心路东侧、滨河路南侧,70,挂牌出让,,673,,2015,2015年5月,2015年5月13日,5400.7,1.8,9721.26,韩加旺,,,,,,,,,,,,,,2015年10月21日,2016年10月21日
4142,其他普通商品住房用地,泰州市,兴化市,许国强,兴化市陈堡镇交通北路西侧,70,挂牌出让,,392,,2015,2015年4月,2015年4月29日,2921.4,2.26,6602.364,许国强,,,,,,,,,,,,,,2015年10月8日,2016年10月8日
4146,其他普通商品住房用地,泰州市,高港区,高港区金港路西侧、刁铺农贸市场南侧,高港区金港路西侧、刁铺农贸市场南侧,70,挂牌出让,,12906,,2015,2015年4月,2015年4月23日,61597,2,123194,江苏跃隆房地产开发有限公司,,,,,,,,,,,,,,2016年4月23日,2019年4月23日
4159,其他普通商品住房用地,泰州市,兴化市,兴化市东南城市建设投资有限公司,兴化市戴南镇北姜村戴南大道南侧、经十一路东侧,70,挂牌出让,,781,,2015,2015年3月,2015年3月23日,5263.9,1.99,10475.161,兴化市东南城市建设投资有限公司,,,,,,,,,,,,,,2015年9月13日,2017年9月13日
4164,其他普通商品住房用地,泰州市,高港区,高港区刁东路西侧、解放路北侧,高港区刁东路西侧、解放路北侧,70,挂牌出让,,7100,,2015,2015年3月,2015年3月19日,67375,1.07,72091.25,明发集团泰州房地产开发有限公司,,,,,,,,,,,,,,2016年3月19日,2018年3月19日
4168,中低价位、中小套型普通商品住房用地,泰州市,靖江市,靖江市城乡建设有限公司,靖城镇六圩村,,划拨,,0,,2015,2015年3月,2015年3月12日,16168,2,32336,靖江市城乡建设有限公司,,,,,,,,,,,,,,2016年4月12日,2018年4月30日
4184,中低价位、中小套型普通商品住房用地,泰州市,靖江市,（文东安置区）靖江市新桥城乡建设有限公司,新桥镇礼士村,,划拨,,0,,2015,2015年3月,2015年3月11日,4444,2,8888,靖江市新桥城乡建设有限公司,,,,,,,,,,,,,,2016年4月11日,2018年4月30日
4187,中低价位、中小套型普通商品住房用地,泰州市,靖江市,（集中区）靖江市华森建设发展有限公司,生祠镇三河村,,划拨,,0,,2015,2015年3月,2015年3月11日,13286,2,26572,靖江市华森建设发展有限公司,,,,,,,,,,,,,,2016年4月11日,2018年4月30日
4196,中低价位、中小套型普通商品住房用地,泰州市,靖江市,（集中区）靖江市新桥城乡建设有限公司,新桥镇新桥村,,划拨,,0,,2015,2015年3月,2015年3月11日,2329,2,4658,靖江市新桥城乡建设有限公司,,,,,,,,,,,,,,2016年4月11日,2018年4月30日
4197,中低价位、中小套型普通商品住房用地,泰州市,靖江市,靖江市土地储备交易中心,靖城镇东郊村、虹桥村,,划拨,,0,,2015,2015年3月,2015年3月11日,3907,2,7814,靖江市土地储备交易中心,,,,,,,,,,,,,,2016年4月11日,2018年4月30日
4200,中低价位、中小套型普通商品住房用地,泰州市,靖江市,（滨江学校南侧）靖江市土地储备交易中心,靖城镇宜稼村,,划拨,,0,,2015,2015年3月,2015年3月11日,16851,2,33702,靖江市土地储备交易中心,,,,,,,,,,,,,,2016年4月11日,2018年4月30日
4201,中低价位、中小套型普通商品住房用地,泰州市,靖江市,（安置区）靖江市北辰城乡投资建设有限公司,靖城镇城北村,,划拨,,0,,2015,2015年3月,2015年3月11日,21207,2,42414,靖江市北辰城乡投资建设有限公司,,,,,,,,,,,,,,2016年4月11日,2018年4月30日
4203,中低价位、中小套型普通商品住房用地,泰州市,靖江市,靖江市滨江新城投资开发有限公司,靖城镇越江村,,划拨,,0,,2015,2015年3月,2015年3月11日,16182,2,32364,靖江市滨江新城投资开发有限公司,,,,,,,,,,,,,,2016年4月11日,2018年4月30日
4205,其他普通商品住房用地,泰州市,泰州市本级,医药高新区高港路南侧、吴陵南路西侧,医药高新区高港路南侧、吴陵南路西侧,70,挂牌出让,,41700,,2015,2015年3月,2015年3月5日,119531,3,358593,泰州鑫泰集团有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4206,其他普通商品住房用地,泰州市,海陵区,海陵区泰安路西侧、规划兴工路北侧,海陵区泰安路西侧、规划兴工路北侧,70,挂牌出让,,22000,,2015,2015年3月,2015年3月5日,62258,3.04,189264.32,泰州市鑫鸿文化产业发展有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4207,其他普通商品住房用地,泰州市,泰州市本级,医药高新区海陵南路东侧约80米、三新路南侧,医药高新区海陵南路东侧约80米、三新路南侧,70,挂牌出让,,48000,,2015,2015年3月,2015年3月5日,109586,3,328758,泰州华信药业投资有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4208,其他普通商品住房用地,泰州市,海陵区,海陵区兴业路南侧、七里河东侧,海陵区兴业路南侧、七里河东侧,70,挂牌出让,,22900,,2015,2015年3月,2015年3月5日,65518,3,196554,泰州市鑫鸿文化产业发展有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4210,其他普通商品住房用地,泰州市,海陵区,海陵区王庄河北侧、春晖路西侧约170米,海陵区王庄河北侧、春晖路西侧约170米,70,挂牌出让,,28600,,2015,2015年3月,2015年3月5日,66890,3,200670,泰州高教投资发展有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4211,其他普通商品住房用地,泰州市,海陵区,海陵区宫涵河东侧、育才路南侧,海陵区宫涵河东侧、育才路南侧,70,挂牌出让,,27300,,2015,2015年3月,2015年3月5日,39411,3,118233,泰州高教投资发展有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4213,其他普通商品住房用地,泰州市,海陵区,海陵区育才路南侧、春晖路西侧,海陵区育才路南侧、春晖路西侧,70,挂牌出让,,29700,,2015,2015年3月,2015年3月5日,43006,3,129018,泰州高教投资发展有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4214,其他普通商品住房用地,泰州市,泰州市本级,医药高新区一号路南侧、祥泰路西侧约300米,医药高新区一号路南侧、祥泰路西侧约300米,70,挂牌出让,,9700,,2015,2015年3月,2015年3月5日,27979,3.02,84496.58,泰州鑫泰集团有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4215,其他普通商品住房用地,泰州市,海陵区,海陵区扬州路北侧、道路西侧,海陵区扬州路北侧、道路西侧,70,挂牌出让,,6500,,2015,2015年3月,2015年3月5日,17421,3,52263,泰州市海润国有资产经营有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4216,其他普通商品住房用地,泰州市,海陵区,海陵区江州北路西侧、西域绿洲小区南侧,海陵区江州北路西侧、西域绿洲小区南侧,70,挂牌出让,,4450,,2015,2015年3月,2015年3月5日,11286,3,33858,泰州市海润国有资产经营有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
4218,经济适用住房用地,泰州市,海陵区,双墩安置区,海陵区京泰路街道双墩村村集体境内,,划拨,,0,,2015,2015年2月,2015年2月27日,1934,1.2,2320.8,泰州市鑫园置业有限公司,,,,,,,,,,,,,,2005年12月25日,2008年8月25日
4220,其他普通商品住房用地,泰州市,姜堰市,江苏江山置业有限公司商住楼,姜堰区海姜大道南侧、168宾馆东侧,70,挂牌出让,,454,,2015,2015年2月,2015年2月26日,2854,3,8562,江苏江山置业有限公司,,,,,,,,,,,,,,2015年6月10日,2017年12月10日
4224,其他普通商品住房用地,泰州市,兴化市,兴化市城市建设投资有限公司,兴化市文林路西侧、楚水西路北侧2号地块,70,挂牌出让,,17404,,2015,2015年2月,2015年2月21日,68663.9,2.5,171659.75,兴化市城市建设投资有限公司,,,,,,,,,,,,,,2015年7月30日,2018年3月30日
4232,其他普通商品住房用地,泰州市,泰州市本级,泰州经济开发区鲍九路西侧、海蜇沟南侧,泰州经济开发区鲍九路西侧、海蜇沟南侧,70,挂牌出让,,5500,,2015,2015年2月,2015年2月12日,23947,2,47894,泰州市宇峰置业有限公司,,,,,,,,,,,,,,2016年2月12日,2018年2月12日
4235,其他普通商品住房用地,泰州市,高港区,高港区永安洲镇中心路东侧、马永路南侧,高港区永安洲镇中心路东侧、马永路南侧,70,挂牌出让,,15500,,2015,2015年2月,2015年2月12日,120371,1.57,188982.47,江苏广鑫投资发展有限公司,,,,,,,,,,,,,,2016年2月12日,2019年2月12日
4245,其他普通商品住房用地,泰州市,兴化市,江苏万里置业有限公司,兴化市丰收路西侧、建设路北侧,70,挂牌出让,,26020,,2015,2015年2月,2015年2月6日,59583.9,2.38,141809.682,江苏万里置业有限公司,,,,,,,,,,,,,,2015年7月30日,2018年3月30日
4248,其他普通商品住房用地,泰州市,靖江市,商业、居住（薄楚、吴敏）,新建北路西侧,70,挂牌出让,,600,,2015,2015年2月,2015年2月5日,1120,1.2,1344,薄楚、吴敏,,,,,,,,,,,,,,2015年7月1日,2017年7月1日
4251,其他普通商品住房用地,泰州市,靖江市,商住（阳光置业）,江洲路北侧，城东大道东侧,70,挂牌出让,,15500,,2015,2015年2月,2015年2月5日,51521,1.8,92737.8,靖江阳光置业有限公司,,,,,,,,,,,,,,2015年7月1日,2018年7月1日
4253,其他普通商品住房用地,泰州市,靖江市,商业、商务、居住（鑫地置业）,西环南路东侧，天渔路南侧,70,挂牌出让,,2856,,2015,2015年2月,2015年2月5日,7910,1.5,11865,靖江市鑫地置业有限公司,,,,,,,,,,,,,,2015年7月1日,2017年7月1日
4254,其他普通商品住房用地,泰州市,靖江市,商住（阳光置业）,江洲路北侧，城东大道东侧,70,挂牌出让,,14600,,2015,2015年2月,2015年2月5日,48828,1.8,87890.4,靖江阳光置业有限公司,,,,,,,,,,,,,,2015年7月1日,2018年7月1日
4265,其他普通商品住房用地,泰州市,泰兴市,泰兴市木村置业有限公司,姚王镇桑木中沟东侧,70,挂牌出让,,288,,2015,2015年1月,2015年1月29日,2518,1.2,3021.6,泰兴市木村置业有限公司,,,,,,,,,,,,,,2016年5月29日,2018年11月29日
4273,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市虹桥园工业开发有限公司,虹桥镇同德路北侧,40,挂牌出让,,2175,,2015,2015年1月,2015年1月29日,53689,2,107378,泰兴市虹桥园工业开发有限公司,,,,,,,,,,,,,,2016年1月29日,2018年7月29日
4274,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市虹桥新农村建设有限公司,虹桥镇沿江大道西侧,40,挂牌出让,,440,,2015,2015年1月,2015年1月29日,10730,1.55,16631.5,泰兴市虹桥新农村建设有限公司,,,,,,,,,,,,,,2016年1月29日,2018年7月29日
4276,其他普通商品住房用地,泰州市,姜堰市,江苏励华文化发展有限公司商住楼,姜堰区鸡鸣东路北侧、人民北路东侧,70,挂牌出让,,6506,,2015,2015年1月,2015年1月27日,50431,1.7,85732.7,江苏励华文化发展有限公司,,,,,,,,,,,,,,2015年9月30日,2018年9月29日
4277,其他普通商品住房用地,泰州市,姜堰市,江苏励华文化发展有限公司商住楼,姜堰区鸡鸣东路北侧、人民北路西侧,70,挂牌出让,,1278,,2015,2015年1月,2015年1月27日,10257,1.5,15385.5,江苏励华文化发展有限公司,,,,,,,,,,,,,,2015年9月30日,2018年9月29日
4282,经济适用住房用地,泰州市,兴化市,车路河安置房项目,兴化市戴窑镇三桥路南,,划拨,,0,,2015,2015年1月,2015年1月17日,4285.4,1.66,7113.764,兴化市戴窑镇人民政府,,,,,,,,,,,,,,2015年7月7日,2016年7月7日
4285,其他普通商品住房用地,泰州市,姜堰市,泰州市金晟置业有限公司商住楼,姜堰区前进路东侧、花园路北侧,70,挂牌出让,,8606,,2015,2015年1月,2015年1月16日,48618,1.8,87512.4,泰州市金晟置业有限公司,,,,,,,,,,,,,,2015年4月16日,2018年4月15日
4286,其他普通商品住房用地,泰州市,海陵区,海陵区南官河西侧、老通扬运河南侧约90米,海陵区南官河西侧、老通扬运河南侧约90米,70,挂牌出让,,3500,,2015,2015年1月,2015年1月15日,7435,3,22305,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4288,其他普通商品住房用地,泰州市,海陵区,海陵区凤凰河西侧、老通扬运河北侧,海陵区凤凰河西侧、老通扬运河北侧,70,挂牌出让,,14700,,2015,2015年1月,2015年1月15日,19357,3,58071,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4289,其他普通商品住房用地,泰州市,海陵区,海陵区兴陵路南侧、泰祥路东侧,海陵区兴陵路南侧、泰祥路东侧,70,挂牌出让,,13800,,2015,2015年1月,2015年1月15日,38245,3,114735,泰州市鑫鸿文化产业发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4290,其他普通商品住房用地,泰州市,海陵区,海陵区海姜大道北侧约100米、道路西侧,海陵区海姜大道北侧约100米、道路西侧,70,挂牌出让,,8900,,2015,2015年1月,2015年1月15日,24607,3,73821,泰州市鑫鸿文化产业发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4291,其他普通商品住房用地,泰州市,海陵区,海陵区南官河西侧、老通扬运河南侧,海陵区南官河西侧、老通扬运河南侧,70,挂牌出让,,11800,,2015,2015年1月,2015年1月15日,25506,3,76518,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4293,其他普通商品住房用地,泰州市,海陵区,海陵区老通扬运河北侧、鼓楼南路西侧,海陵区老通扬运河北侧、鼓楼南路西侧,70,挂牌出让,,20300,,2015,2015年1月,2015年1月15日,27267,3.01,82073.67,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4294,其他普通商品住房用地,泰州市,海陵区,海陵区府前路南侧、府南街东侧,海陵区府前路南侧、府南街东侧,70,挂牌出让,,12900,,2015,2015年1月,2015年1月15日,16610,3,49830,泰州市海陵资产经营有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4295,其他普通商品住房用地,泰州市,海陵区,海陵区东风北路西侧、天利服绣有限公司南侧,海陵区东风北路西侧、天利服绣有限公司南侧,70,挂牌出让,,14400,,2015,2015年1月,2015年1月15日,37928,3,113784,泰州市海陵资产经营有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4296,其他普通商品住房用地,泰州市,海陵区,海陵区鼓楼路东侧、南城河南侧,海陵区鼓楼路东侧、南城河南侧,70,挂牌出让,,40400,,2015,2015年1月,2015年1月15日,54432,3,163296,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4297,其他普通商品住房用地,泰州市,海陵区,海陵区鼓楼南路东侧、老通扬运河北侧,海陵区鼓楼南路东侧、老通扬运河北侧,70,挂牌出让,,10700,,2015,2015年1月,2015年1月15日,13980,3,41940,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4298,其他普通商品住房用地,泰州市,海陵区,海陵区南官河西侧、老通扬运河北侧约110米,海陵区南官河西侧、老通扬运河北侧约110米,70,挂牌出让,,7900,,2015,2015年1月,2015年1月15日,17163,3,51489,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4299,其他普通商品住房用地,泰州市,海陵区,海陵区柳园宾馆西侧、南城河南侧,海陵区柳园宾馆西侧、南城河南侧,70,挂牌出让,,31700,,2015,2015年1月,2015年1月15日,42947,3,128841,泰州凤城河建设发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4300,其他普通商品住房用地,泰州市,泰州市本级,医药高新区泰州大道东侧、曙光河北侧,医药高新区泰州大道东侧、曙光河北侧,70,挂牌出让,,4800,,2015,2015年1月,2015年1月15日,10880,3,32640,泰州华信药业投资有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4301,其他普通商品住房用地,泰州市,海陵区,海陵区府前路北侧、世纪新城东侧,海陵区府前路北侧、世纪新城东侧,70,挂牌出让,,20000,,2015,2015年1月,2015年1月15日,26178,3,78534,泰州市海陵资产经营有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4302,其他普通商品住房用地,泰州市,海陵区,海陵区泰和路西侧、凤凰东路北侧约120米,海陵区泰和路西侧、凤凰东路北侧约120米,70,挂牌出让,,4250,,2015,2015年1月,2015年1月15日,11667,3,35001,泰州市鑫鸿文化产业发展有限公司,,,,,,,,,,,,,,2015年12月25日,2018年12月25日
4308,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,泰兴市新型建筑房地产开发公司,原种子库东北侧地块,70,挂牌出让,,5238,,2015,2015年1月,2015年1月9日,16554,1.8,29797.2,泰兴市新型建筑房地产开发公司,,,,,,,,,,,,,,2016年7月9日,2019年1月9日
4309,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,浙江祥生房地产开发有限公司,澄江路北侧、羌溪路西侧4号地块,70,挂牌出让,,21528,,2015,2015年1月,2015年1月9日,64070,2.2,140954,浙江祥生房地产开发有限公司,,,,,,,,,,,,,,2016年1月9日,2018年7月9日
4310,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,浙江祥生房地产开发有限公司,澄江路北侧、羌溪路西侧6号地块,70,挂牌出让,,32738,,2015,2015年1月,2015年1月9日,69173,2.8,193684.4,浙江祥生房地产开发有限公司,,,,,,,,,,,,,,2016年1月9日,2018年7月9日
4311,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,江苏和福房地产开发有限公司,文昌路南侧、太平路东侧地块,70,挂牌出让,,17288,,2015,2015年1月,2015年1月9日,42847,2.3,98548.1,江苏和福房地产开发有限公司,,,,,,,,,,,,,,2016年1月9日,2018年7月9日
4312,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,浙江祥生房地产开发有限公司,澄江路北侧、羌溪路西侧3号地块,70,挂牌出让,,21428,,2015,2015年1月,2015年1月9日,56886,2.2,125149.2,浙江祥生房地产开发有限公司,,,,,,,,,,,,,,2016年1月9日,2018年7月9日
4313,中低价位、中小套型普通商品住房用地,泰州市,泰兴市,浙江祥生房地产开发有限公司,澄江路北侧、羌溪路西侧7号地块,70,挂牌出让,,7850,,2015,2015年1月,2015年1月9日,26853,1.8,48335.4,浙江祥生房地产开发有限公司,,,,,,,,,,,,,,2016年1月9日,2018年7月9日
